,behavior,cluster,date,depth,ephys,isiViolations,nSpikes,sessiontype,subject,tetrode,tetrodes
347,"[None, None, 'band015_am_tuning_curve_20161112g.h5', 'band015_am_tuning_curve_20161112h.h5', None, None, 'band015_bandwidth_am_20161112i.h5']",6.0,2016-11-12,1100.0,"['2016-11-12_12-43-09', '2016-11-12_12-46-05', '2016-11-12_12-52-37', '2016-11-12_13-03-28', '2016-11-12_13-09-33', '2016-11-12_13-11-53', '2016-11-12_13-14-28']",0.848111025443,1298.0,"['noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,4.0,"[1, 2, 3, 4, 6, 7, 8]"
348,"[None, None, 'band015_am_tuning_curve_20161112g.h5', 'band015_am_tuning_curve_20161112h.h5', None, None, 'band015_bandwidth_am_20161112i.h5']",1.0,2016-11-12,1100.0,"['2016-11-12_12-43-09', '2016-11-12_12-46-05', '2016-11-12_12-52-37', '2016-11-12_13-03-28', '2016-11-12_13-09-33', '2016-11-12_13-11-53', '2016-11-12_13-14-28']",0.0,21.0,"['noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,6.0,"[1, 2, 3, 4, 6, 7, 8]"
349,"[None, None, 'band015_am_tuning_curve_20161112g.h5', 'band015_am_tuning_curve_20161112h.h5', None, None, 'band015_bandwidth_am_20161112i.h5']",2.0,2016-11-12,1100.0,"['2016-11-12_12-43-09', '2016-11-12_12-46-05', '2016-11-12_12-52-37', '2016-11-12_13-03-28', '2016-11-12_13-09-33', '2016-11-12_13-11-53', '2016-11-12_13-14-28']",0.21296014603,6575.0,"['noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,6.0,"[1, 2, 3, 4, 6, 7, 8]"
350,"[None, None, 'band015_am_tuning_curve_20161112g.h5', 'band015_am_tuning_curve_20161112h.h5', None, None, 'band015_bandwidth_am_20161112i.h5']",3.0,2016-11-12,1100.0,"['2016-11-12_12-43-09', '2016-11-12_12-46-05', '2016-11-12_12-52-37', '2016-11-12_13-03-28', '2016-11-12_13-09-33', '2016-11-12_13-11-53', '2016-11-12_13-14-28']",1.6631130064,2346.0,"['noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,6.0,"[1, 2, 3, 4, 6, 7, 8]"
351,"[None, None, 'band015_am_tuning_curve_20161112g.h5', 'band015_am_tuning_curve_20161112h.h5', None, None, 'band015_bandwidth_am_20161112i.h5']",4.0,2016-11-12,1100.0,"['2016-11-12_12-43-09', '2016-11-12_12-46-05', '2016-11-12_12-52-37', '2016-11-12_13-03-28', '2016-11-12_13-09-33', '2016-11-12_13-11-53', '2016-11-12_13-14-28']",0.240601503759,3326.0,"['noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,6.0,"[1, 2, 3, 4, 6, 7, 8]"
352,"[None, None, 'band015_am_tuning_curve_20161112g.h5', 'band015_am_tuning_curve_20161112h.h5', None, None, 'band015_bandwidth_am_20161112i.h5']",5.0,2016-11-12,1100.0,"['2016-11-12_12-43-09', '2016-11-12_12-46-05', '2016-11-12_12-52-37', '2016-11-12_13-03-28', '2016-11-12_13-09-33', '2016-11-12_13-11-53', '2016-11-12_13-14-28']",0.206978119456,3383.0,"['noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,6.0,"[1, 2, 3, 4, 6, 7, 8]"
353,"[None, None, 'band015_am_tuning_curve_20161112g.h5', 'band015_am_tuning_curve_20161112h.h5', None, None, 'band015_bandwidth_am_20161112i.h5']",1.0,2016-11-12,1100.0,"['2016-11-12_12-43-09', '2016-11-12_12-46-05', '2016-11-12_12-52-37', '2016-11-12_13-03-28', '2016-11-12_13-09-33', '2016-11-12_13-11-53', '2016-11-12_13-14-28']",0.0,7.0,"['noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,7.0,"[1, 2, 3, 4, 6, 7, 8]"
354,"[None, None, 'band015_am_tuning_curve_20161112g.h5', 'band015_am_tuning_curve_20161112h.h5', None, None, 'band015_bandwidth_am_20161112i.h5']",2.0,2016-11-12,1100.0,"['2016-11-12_12-43-09', '2016-11-12_12-46-05', '2016-11-12_12-52-37', '2016-11-12_13-03-28', '2016-11-12_13-09-33', '2016-11-12_13-11-53', '2016-11-12_13-14-28']",0.580221997982,3965.0,"['noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,7.0,"[1, 2, 3, 4, 6, 7, 8]"
355,"[None, None, 'band015_am_tuning_curve_20161112g.h5', 'band015_am_tuning_curve_20161112h.h5', None, None, 'band015_bandwidth_am_20161112i.h5']",3.0,2016-11-12,1100.0,"['2016-11-12_12-43-09', '2016-11-12_12-46-05', '2016-11-12_12-52-37', '2016-11-12_13-03-28', '2016-11-12_13-09-33', '2016-11-12_13-11-53', '2016-11-12_13-14-28']",1.44752714113,1659.0,"['noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,7.0,"[1, 2, 3, 4, 6, 7, 8]"
356,"[None, None, 'band015_am_tuning_curve_20161112g.h5', 'band015_am_tuning_curve_20161112h.h5', None, None, 'band015_bandwidth_am_20161112i.h5']",4.0,2016-11-12,1100.0,"['2016-11-12_12-43-09', '2016-11-12_12-46-05', '2016-11-12_12-52-37', '2016-11-12_13-03-28', '2016-11-12_13-09-33', '2016-11-12_13-11-53', '2016-11-12_13-14-28']",0.511322132944,1370.0,"['noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,7.0,"[1, 2, 3, 4, 6, 7, 8]"
357,"[None, None, 'band015_am_tuning_curve_20161112g.h5', 'band015_am_tuning_curve_20161112h.h5', None, None, 'band015_bandwidth_am_20161112i.h5']",5.0,2016-11-12,1100.0,"['2016-11-12_12-43-09', '2016-11-12_12-46-05', '2016-11-12_12-52-37', '2016-11-12_13-03-28', '2016-11-12_13-09-33', '2016-11-12_13-11-53', '2016-11-12_13-14-28']",0.135135135135,1481.0,"['noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,7.0,"[1, 2, 3, 4, 6, 7, 8]"
358,"[None, None, 'band015_am_tuning_curve_20161112g.h5', 'band015_am_tuning_curve_20161112h.h5', None, None, 'band015_bandwidth_am_20161112i.h5']",1.0,2016-11-12,1100.0,"['2016-11-12_12-43-09', '2016-11-12_12-46-05', '2016-11-12_12-52-37', '2016-11-12_13-03-28', '2016-11-12_13-09-33', '2016-11-12_13-11-53', '2016-11-12_13-14-28']",0.0,9.0,"['noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,8.0,"[1, 2, 3, 4, 6, 7, 8]"
359,"[None, None, 'band015_am_tuning_curve_20161112g.h5', 'band015_am_tuning_curve_20161112h.h5', None, None, 'band015_bandwidth_am_20161112i.h5']",2.0,2016-11-12,1100.0,"['2016-11-12_12-43-09', '2016-11-12_12-46-05', '2016-11-12_12-52-37', '2016-11-12_13-03-28', '2016-11-12_13-09-33', '2016-11-12_13-11-53', '2016-11-12_13-14-28']",1.36328725038,5209.0,"['noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,8.0,"[1, 2, 3, 4, 6, 7, 8]"
360,"[None, None, 'band015_am_tuning_curve_20161112g.h5', 'band015_am_tuning_curve_20161112h.h5', None, None, 'band015_bandwidth_am_20161112i.h5']",3.0,2016-11-12,1100.0,"['2016-11-12_12-43-09', '2016-11-12_12-46-05', '2016-11-12_12-52-37', '2016-11-12_13-03-28', '2016-11-12_13-09-33', '2016-11-12_13-11-53', '2016-11-12_13-14-28']",1.96850393701,763.0,"['noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,8.0,"[1, 2, 3, 4, 6, 7, 8]"
361,"[None, None, 'band015_am_tuning_curve_20161112g.h5', 'band015_am_tuning_curve_20161112h.h5', None, None, 'band015_bandwidth_am_20161112i.h5']",4.0,2016-11-12,1100.0,"['2016-11-12_12-43-09', '2016-11-12_12-46-05', '2016-11-12_12-52-37', '2016-11-12_13-03-28', '2016-11-12_13-09-33', '2016-11-12_13-11-53', '2016-11-12_13-14-28']",0.0933815804832,8568.0,"['noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,8.0,"[1, 2, 3, 4, 6, 7, 8]"
362,"[None, None, 'band015_am_tuning_curve_20161112g.h5', 'band015_am_tuning_curve_20161112h.h5', None, None, 'band015_bandwidth_am_20161112i.h5']",5.0,2016-11-12,1100.0,"['2016-11-12_12-43-09', '2016-11-12_12-46-05', '2016-11-12_12-52-37', '2016-11-12_13-03-28', '2016-11-12_13-09-33', '2016-11-12_13-11-53', '2016-11-12_13-14-28']",0.358663976687,4462.0,"['noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,8.0,"[1, 2, 3, 4, 6, 7, 8]"
363,"[None, None, 'band015_am_tuning_curve_20161112g.h5', 'band015_am_tuning_curve_20161112h.h5', None, None, 'band015_bandwidth_am_20161112i.h5']",6.0,2016-11-12,1100.0,"['2016-11-12_12-43-09', '2016-11-12_12-46-05', '2016-11-12_12-52-37', '2016-11-12_13-03-28', '2016-11-12_13-09-33', '2016-11-12_13-11-53', '2016-11-12_13-14-28']",1.63214061519,1594.0,"['noisebursts', 'laserPulse', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,8.0,"[1, 2, 3, 4, 6, 7, 8]"
364,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",1.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",0.0,24.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,1.0,"[1, 2, 3, 4, 6, 7, 8]"
365,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",2.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",2.96572719238,10184.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,1.0,"[1, 2, 3, 4, 6, 7, 8]"
366,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",3.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",1.77529588265,11999.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,1.0,"[1, 2, 3, 4, 6, 7, 8]"
367,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",4.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",2.55943874237,7698.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,1.0,"[1, 2, 3, 4, 6, 7, 8]"
368,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",5.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",0.43321299639,6926.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,1.0,"[1, 2, 3, 4, 6, 7, 8]"
369,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",6.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",1.29128544546,15412.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,1.0,"[1, 2, 3, 4, 6, 7, 8]"
370,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",1.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",0.0,21.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,2.0,"[1, 2, 3, 4, 6, 7, 8]"
371,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",2.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",0.451767207016,7527.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,2.0,"[1, 2, 3, 4, 6, 7, 8]"
372,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",3.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",0.407213496219,1720.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,2.0,"[1, 2, 3, 4, 6, 7, 8]"
373,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",4.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",3.4245729574,24296.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,2.0,"[1, 2, 3, 4, 6, 7, 8]"
374,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",5.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",2.30958230958,4071.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,2.0,"[1, 2, 3, 4, 6, 7, 8]"
375,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",6.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",0.221860671498,6762.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,2.0,"[1, 2, 3, 4, 6, 7, 8]"
376,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",1.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",0.0,23.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,3.0,"[1, 2, 3, 4, 6, 7, 8]"
377,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",2.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",1.66112956811,302.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,3.0,"[1, 2, 3, 4, 6, 7, 8]"
378,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",3.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",1.45695364238,6041.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,3.0,"[1, 2, 3, 4, 6, 7, 8]"
379,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",4.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",0.62729498164,6537.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,3.0,"[1, 2, 3, 4, 6, 7, 8]"
380,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",5.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",1.06666666667,1876.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,3.0,"[1, 2, 3, 4, 6, 7, 8]"
381,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",6.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",0.600720865038,2498.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,3.0,"[1, 2, 3, 4, 6, 7, 8]"
382,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",1.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",0.0,37.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,4.0,"[1, 2, 3, 4, 6, 7, 8]"
383,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",2.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",0.0584453535944,1712.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,4.0,"[1, 2, 3, 4, 6, 7, 8]"
384,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",3.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",0.0508560773012,5900.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,4.0,"[1, 2, 3, 4, 6, 7, 8]"
385,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",4.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",0.0,716.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,4.0,"[1, 2, 3, 4, 6, 7, 8]"
386,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",5.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",0.645896656535,2633.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,4.0,"[1, 2, 3, 4, 6, 7, 8]"
387,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",1.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",0.0,32.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,6.0,"[1, 2, 3, 4, 6, 7, 8]"
388,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",2.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",0.0387596899225,2581.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,6.0,"[1, 2, 3, 4, 6, 7, 8]"
389,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",3.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",0.203915171289,2453.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,6.0,"[1, 2, 3, 4, 6, 7, 8]"
390,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",4.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",0.647482014388,1391.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,6.0,"[1, 2, 3, 4, 6, 7, 8]"
391,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",5.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",0.118906064209,842.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,6.0,"[1, 2, 3, 4, 6, 7, 8]"
392,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",6.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",0.660211267606,2273.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,6.0,"[1, 2, 3, 4, 6, 7, 8]"
393,"[None, None, 'band015_am_tuning_curve_20161112j.h5', 'band015_am_tuning_curve_20161112k.h5', None, None, 'band015_bandwidth_am_20161112l.h5']",1.0,2016-11-12,1150.0,"['2016-11-12_13-30-38', '2016-11-12_13-34-02', '2016-11-12_13-36-06', '2016-11-12_13-47-18', '2016-11-12_13-53-27', '2016-11-12_13-56-27', '2016-11-12_13-58-43']",0.0,7.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,7.0,"[1, 2, 3, 4, 6, 7, 8]"
