,behavior,brainarea,cluster,clusterPeakAmplitudes,clusterPeakTimes,clusterSpikeSD,clusterSpikeShape,date,depth,ephys,indExperiment,indSite,info,inforecPath,isiViolations,nSpikes,sessiontype,subject,tetrode,clusterQuality,atBestFreq,bestFreq
144,"[None, None, 'band025_am_tuning_curve_20170420i.h5', 'band025_am_tuning_curve_20170420j.h5', 'band025_bandwidth_am_20170420k.h5', 'band025_am_tuning_curve_20170420l.h5']",left_AC,3.0,[   0.73447816 -197.89524173  105.38059267],[ 0.          0.00026784  0.00075126],"[ 18.89538512  20.50262523  20.29504651  18.75257555  17.1678298
  17.06175284  19.48229766  21.12957527  20.33217938  21.90142329
  21.78929506  18.53211136  16.18217516  15.67195093  15.91063263
  16.1855922   16.25766612  16.23814586  16.16463907  16.01357757
  15.74603074  15.41215765  15.1034195   14.87173059  14.63866435
  14.42399382  14.37686889  14.50248153  14.53252726  14.65310336
  14.65176122  14.66808219  14.75818473  14.89305691  15.10471756
  15.14284973  15.0173335   14.98736182  14.95871959  14.9202278 ]","[   0.73447816   -9.40617493  -23.72314263  -40.53524335  -60.19386066
  -87.5350476  -128.69854969 -175.48171546 -197.92734229 -174.06915206
 -118.90237566  -64.46311949  -26.15081413   -0.25283388   20.44297535
   38.67906397   54.45288727   67.76832458   79.00382596   88.42724442
   96.0594003   101.67037993  104.8383842   105.1819023   102.79126257
   98.28189341   92.41023223   85.74750423   78.65577009   71.33536792
   64.10139692   57.03124833   50.16638491   43.53575941   37.10201975
   31.05619717   25.54802029   20.50096984   15.80779429   11.35364356]",2017-04-20,1400.0,"['2017-04-20_14-59-39', '2017-04-20_15-01-35', '2017-04-20_15-04-52', '2017-04-20_15-10-18', '2017-04-20_15-16-29', '2017-04-20_15-45-43']",1.0,4.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.0,11239.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,7.0,11.9604923727,0.0,
145,"[None, None, 'band025_am_tuning_curve_20170420i.h5', 'band025_am_tuning_curve_20170420j.h5', 'band025_bandwidth_am_20170420k.h5', 'band025_am_tuning_curve_20170420l.h5']",left_AC,4.0,[ -2.6503117  -86.12062176  55.92616287],[ 0.          0.00026784  0.00088844],"[ 15.50524873  15.9913558   17.43739799  19.83274305  20.81797511
  19.093172    17.73013906  18.63531588  19.1413493   18.47244363
  17.11749051  16.32321073  16.31248192  16.62435146  17.06687494
  17.55084036  18.10248745  18.67666551  19.0793625   19.172413
  19.07618873  19.08514894  18.98034281  18.43488054  17.74822025
  17.17206371  16.87933322  16.61664353  16.54987445  16.85067811
  17.46673816  18.07002436  18.51649259  18.89122303  19.19396898
  19.52728294  19.82248275  19.81977181  19.62879622  19.31839109]","[ -2.6503117   -4.43685369  -7.72134213 -13.47539421 -23.56384305
 -39.43615695 -59.69512285 -78.23887055 -86.12816282 -78.36321966
 -59.77909791 -39.80942428 -23.7923359  -11.52761276  -1.35335534
   7.48500183  15.18731206  21.94330766  27.89152915  33.16413641
  37.96629996  42.41056106  46.35812248  49.74565457  52.47671434
  54.55379538  55.72442244  55.84836817  54.95771911  53.2603227
  50.79259259  47.56123946  43.80084342  39.75643564  35.55416208
  31.20971764  26.71793179  22.67561423  18.88445178  15.206674  ]",2017-04-20,1400.0,"['2017-04-20_14-59-39', '2017-04-20_15-01-35', '2017-04-20_15-04-52', '2017-04-20_15-10-18', '2017-04-20_15-16-29', '2017-04-20_15-45-43']",1.0,4.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.000916926462498,5454.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,7.0,4.74276984882,0.0,
146,"[None, None, 'band025_am_tuning_curve_20170420i.h5', 'band025_am_tuning_curve_20170420j.h5', 'band025_bandwidth_am_20170420k.h5', 'band025_am_tuning_curve_20170420l.h5']",left_AC,5.0,[ -2.1672855  -67.5848343   38.71328172],[ 0.          0.00026784  0.00087538],"[ 19.49515188  19.38513103  19.5108753   20.52466656  21.51522939
  22.48318655  24.7319584   27.84066081  28.49216169  27.60626328
  24.29064165  21.36491493  19.91857547  19.75419032  20.42208514
  21.58665915  22.92259308  23.93498623  24.65072865  25.39724237
  26.52546398  27.81378743  29.01689396  30.16215406  31.35231202
  32.40630436  32.87713687  32.9771177   32.6924394   32.28343164
  31.6627377   30.72919119  29.54921769  28.52362564  27.88382595
  27.39345833  27.13378641  26.91293692  26.38874497  25.94041628]","[ -2.1672855   -4.09533367  -6.55403914 -10.44927245 -17.15183141
 -28.12824887 -44.06643251 -60.11761164 -67.58404415 -60.9594581
 -46.64144506 -32.64104365 -22.01073758 -13.57581535  -6.03923733
   0.91600602   7.27566483  13.13186152  18.33146011  22.83652785
  26.76527847  30.37822378  33.2286001   35.2528851   36.85940793
  38.05439037  38.67787255  38.58434521  38.08750627  37.14841947
  35.72142499  33.95845459  32.23612644  30.68529854  28.41756147
  25.96216759  23.00180632  20.54460612  17.80893126  14.14841947]",2017-04-20,1400.0,"['2017-04-20_14-59-39', '2017-04-20_15-01-35', '2017-04-20_15-04-52', '2017-04-20_15-10-18', '2017-04-20_15-16-29', '2017-04-20_15-45-43']",1.0,4.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.00502008032129,1993.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,7.0,2.58437542898,0.0,
147,"[None, None, 'band025_am_tuning_curve_20170420i.h5', 'band025_am_tuning_curve_20170420j.h5', 'band025_bandwidth_am_20170420k.h5', 'band025_am_tuning_curve_20170420l.h5']",left_AC,6.0,[  -0.67957746 -199.18686616  111.39853323],[ 0.          0.00026784  0.00076432],"[ 22.6737673   24.80136308  24.68898778  22.42126688  20.2606961
  19.89057447  22.73522867  26.33328446  27.57060299  27.72532779
  25.76918179  23.01925927  22.05386634  21.70821555  21.33766773
  21.44341349  22.20016435  23.16431019  23.79661041  23.89308212
  23.98564126  23.88568385  23.37139637  22.71780541  21.99637036
  21.34367079  20.69558102  23.87867662  24.44026289  25.12669557
  25.95028031  25.31711777  25.23464451  25.80658039  26.60498375
  26.14598074  25.15907602  24.15640495  23.6037808   23.33363727]","[  -0.67957746  -10.95809859  -25.37077465  -42.42288732  -62.32852113
  -90.22323944 -131.78767606 -177.92288732 -199.24049296 -175.69859155
 -122.44330986  -69.71795775  -31.81478873   -5.58556338   15.5165493
   34.39577465   51.22570423   65.80387324   78.49190141   89.57640845
   98.7721831   105.66408451  109.95387324  111.40704225  110.0528169
  106.38943662  100.97852113   92.80035211   85.71302817   78.45387324
   70.03838028   62.67570423   55.60633803   48.48873239   40.57992958
   33.24612676   27.16091549   22.43028169   18.14577465   13.36021127]",2017-04-20,1400.0,"['2017-04-20_14-59-39', '2017-04-20_15-01-35', '2017-04-20_15-04-52', '2017-04-20_15-10-18', '2017-04-20_15-16-29', '2017-04-20_15-45-43']",1.0,4.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.0,568.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,7.0,8.38468710642,0.0,
148,"[None, None, 'band025_am_tuning_curve_20170420i.h5', 'band025_am_tuning_curve_20170420j.h5', 'band025_bandwidth_am_20170420k.h5', 'band025_am_tuning_curve_20170420l.h5']",left_AC,1.0,[ -8.8952381  -84.50822888  99.05019907],[ 0.          0.00026131  0.00075126],"[ 33.14117675  37.0675378   40.37700789  41.89571114  41.26589627
  36.91907679  35.13774127  42.69695991  48.28849433  55.8115358
  50.38860325  43.92155861  39.65260941  37.40431784  34.79690606
  34.85610719  39.77637034  46.82378216  54.25679597  60.71184085
  66.54013162  71.37051863  72.78455893  70.83002553  67.26392327
  63.14480928  59.58816179  56.4518666   51.95941552  46.61872173
  44.19930125  44.84106476  44.51800217  44.81408306  45.06828279
  38.75807633  39.50544611  39.96337779  37.70415689  41.35876111]","[ -8.8952381  -11.23809524 -15.92380952 -21.37142857 -27.72380952
 -38.57142857 -57.07619048 -76.19047619 -84.41904762 -72.87619048
 -58.79047619 -44.83809524 -31.72380952 -18.02857143  -4.52380952
   8.78095238  23.15238095  39.52380952  57.20952381  73.2         85.25714286
  93.6952381   98.35238095  98.77142857  95.97142857  90.51428571
  83.63809524  76.80952381  69.07619048  59.5047619   49.17142857
  38.97142857  23.37142857  16.22857143   8.78095238  -3.72380952
  -8.51428571 -12.02857143 -17.58095238 -15.7047619 ]",2017-04-20,1400.0,"['2017-04-20_14-59-39', '2017-04-20_15-01-35', '2017-04-20_15-04-52', '2017-04-20_15-10-18', '2017-04-20_15-16-29', '2017-04-20_15-45-43']",1.0,4.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.0,21.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,8.0,1.77680821853,0.0,
149,"[None, None, 'band025_am_tuning_curve_20170420i.h5', 'band025_am_tuning_curve_20170420j.h5', 'band025_bandwidth_am_20170420k.h5', 'band025_am_tuning_curve_20170420l.h5']",left_AC,2.0,[  0.8823222  -85.98103368  57.85690211],[  7.83919598e-05   2.67839196e-04   8.36180905e-04],"[ 15.54476905  16.25569248  18.55101121  22.3662569   24.76431609
  22.31592277  17.31741931  16.6698014   17.65262185  16.71551459
  15.88922268  16.77773212  18.01494183  18.55603595  18.4986838
  18.29062791  18.21108563  18.28542398  18.431506    18.5652731
  18.56921913  18.358896    17.88145243  17.16505351  16.36969772
  15.69124694  15.31967059  15.37128782  15.81154729  16.45782417
  17.09838142  17.63167541  18.10615464  18.42719624  18.6754255
  18.86091995  18.98929947  19.02130673  18.96962937  18.78206093]","[ -1.54267795  -0.68165962   0.65782676   0.19317153  -6.33623543
 -23.54678988 -50.56652564 -76.01306316 -85.98600163 -78.14739108
 -62.30305797 -47.73910042 -36.11678913 -25.25689156 -14.09867884
  -3.01789505   7.5067394   17.26620649  26.1665108   34.13121799
  41.08856973  46.97232242  51.65651303  55.00851332  57.04245528
  57.84394715  57.46841832  56.02356565  53.71509686  50.74134194
  47.19032881  43.23615379  39.08753062  34.93549321  30.73932309
  26.48546723  22.30118756  18.45050842  14.90161805  11.48398278]",2017-04-20,1400.0,"['2017-04-20_14-59-39', '2017-04-20_15-01-35', '2017-04-20_15-04-52', '2017-04-20_15-10-18', '2017-04-20_15-16-29', '2017-04-20_15-45-43']",1.0,4.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.00248654666914,26946.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,8.0,4.78182600998,0.0,
150,"[None, None, 'band025_am_tuning_curve_20170420i.h5', 'band025_am_tuning_curve_20170420j.h5', 'band025_bandwidth_am_20170420k.h5', 'band025_am_tuning_curve_20170420l.h5']",left_AC,3.0,[ -3.82891844 -76.37697612  51.07915814],[ 0.          0.00026784  0.00084925],"[ 18.97743745  19.26850241  21.06349682  23.93526679  25.11567521
  22.38100108  19.18059987  20.13509533  20.90390355  20.79515515
  19.67300548  19.71552853  20.25724305  20.84541853  21.24714433
  21.66356502  22.2836269   22.8844197   23.35252982  23.78220046
  24.02225738  24.04273579  23.97712727  23.76308358  23.50474987
  23.41101549  23.72330409  24.12341155  24.33831819  24.63229807
  25.11015642  25.60049357  26.05314149  26.33959343  26.50096495
  26.60022849  26.50145075  26.16193549  25.65759376  25.09240135]","[ -3.82891844  -5.02613142  -6.95563794 -10.84883661 -18.21038098
 -31.1931731  -50.09698287 -68.59030938 -76.38762465 -69.40191767
 -55.23173102 -41.98261314 -31.52477627 -21.71007415 -11.77425211
  -2.19289184   6.75351572  14.98366147  22.42618256  29.17711583
  35.10007671  40.19823575  44.28537458  47.47404756  49.7277167
  50.95249297  50.91025313  49.92273076  48.31986704  46.23676809
  43.51112248  40.30542061  36.95643058  33.4642291   29.78010739
  25.91950908  21.84893889  18.28795704  14.79734083  10.81797494]",2017-04-20,1400.0,"['2017-04-20_14-59-39', '2017-04-20_15-01-35', '2017-04-20_15-04-52', '2017-04-20_15-10-18', '2017-04-20_15-16-29', '2017-04-20_15-45-43']",1.0,4.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.00332438307122,7822.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,8.0,3.29702432918,0.0,
151,"[None, None, 'band025_am_tuning_curve_20170420i.h5', 'band025_am_tuning_curve_20170420j.h5', 'band025_bandwidth_am_20170420k.h5', 'band025_am_tuning_curve_20170420l.h5']",left_AC,4.0,[ -6.39568903 -77.68647148  57.81719505],[ 0.          0.00026784  0.00086231],"[ 21.95852077  22.00894382  23.44135911  25.41561862  26.60857202
  25.9137594   26.81978038  30.66703907  31.85098978  30.96415392
  28.13530803  26.13885477  25.04844227  24.482585    24.7553427
  25.74764734  27.14007203  28.89168051  30.75542329  32.34541362
  33.49654125  34.26739159  34.75138777  35.04116504  34.99488348
  34.85553101  34.55049566  34.30258493  33.95989397  33.47379621
  33.45994994  33.79437945  34.08183747  33.92804495  33.34363847
  32.89002767  32.77764923  32.40161188  31.70340791  30.53248231]","[ -6.39568903  -9.07013805 -12.24146282 -16.81506418 -23.73291354
 -35.4521676  -52.68481473 -69.92690724 -77.69048196 -70.86321143
 -56.94497457 -43.8585614  -33.56778881 -24.02349237 -14.01152822
  -3.95689029   5.61593606  14.60087188  23.0031969   30.7580528
  37.83918624  44.0575442   49.20513442  53.11247275  56.00043594
  57.34308549  57.81942359  57.03090337  54.99055461  52.27924437
  48.83429402  45.07042868  41.06631146  36.82794866  32.36575442
  27.33407605  22.54037297  18.13736982  13.77137321   8.57239041]",2017-04-20,1400.0,"['2017-04-20_14-59-39', '2017-04-20_15-01-35', '2017-04-20_15-04-52', '2017-04-20_15-10-18', '2017-04-20_15-16-29', '2017-04-20_15-45-43']",1.0,4.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.00532945736434,4129.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,8.0,2.56455276678,0.0,
152,"[None, None, 'band025_am_tuning_curve_20170420i.h5', 'band025_am_tuning_curve_20170420j.h5', 'band025_bandwidth_am_20170420k.h5', 'band025_am_tuning_curve_20170420l.h5']",left_AC,5.0,[ -4.90749709 -66.41230928  47.76046383],[ 0.          0.00026784  0.00083618],"[ 19.40408541  19.62049245  20.63713239  22.17067512  23.0898416
  21.52033243  18.79046575  18.73012506  19.02408931  18.70061852
  17.81239508  17.8717047   18.4134278   19.11122523  20.08471218
  21.36616689  22.71158188  23.84693667  24.72890256  25.33901542
  25.65645824  25.62772111  25.2623382   24.63529612  24.00976883
  23.45416231  23.18207856  23.16325762  23.30362172  23.46478019
  23.55934221  23.78172224  24.1233508   24.44633754  24.64486342
  24.86767432  24.92903537  24.76271557  24.4340362   24.0598227 ]","[ -4.90749709  -6.57204889  -7.85619325  -9.74409779 -14.17925495
 -24.46309662 -41.52105937 -58.96459837 -66.41888242 -59.996461
 -47.07607683 -35.21521537 -26.02959255 -17.64766007  -9.06135041
  -0.63847497   7.235844    14.56982538  21.44672875  27.76235157
  33.373539    38.23467986  42.2585099   45.31939464  47.13207218
  47.76038417  47.27667055  45.87284051  43.67015134  40.90018626
  37.7803376   34.43828871  31.01606519  27.54218859  24.08902212
  20.58037253  17.17051222  13.94036088  10.84757858   7.63585565]",2017-04-20,1400.0,"['2017-04-20_14-59-39', '2017-04-20_15-01-35', '2017-04-20_15-04-52', '2017-04-20_15-10-18', '2017-04-20_15-16-29', '2017-04-20_15-45-43']",1.0,4.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.00762558938239,17180.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,8.0,2.95710481653,0.0,
153,"[None, None, 'band025_am_tuning_curve_20170420i.h5', 'band025_am_tuning_curve_20170420j.h5', 'band025_bandwidth_am_20170420k.h5', 'band025_am_tuning_curve_20170420l.h5']",left_AC,6.0,[ -3.58207019 -96.90685469  75.31630261],[  8.49246231e-05   2.67839196e-04   8.36180905e-04],"[ 18.59220912  19.36323507  21.64559307  25.17528057  27.45407854
  25.29280827  20.79872742  20.00345754  20.81758803  19.86023961
  18.7457191   19.35956559  20.64422112  21.69408221  22.44666162
  23.25245429  24.13824277  24.85968319  25.42367451  25.86909567
  26.01518204  25.88869567  25.34702246  24.20415634  22.80018226
  21.3340927   20.65877468  20.44540446  20.78737915  21.83606141
  22.80440819  23.88513612  24.68150136  25.34867005  25.95219455
  26.40677746  26.79604766  26.91550601  26.61548378  26.05565826]","[ -5.70222038  -5.32732932  -3.97335547  -4.04797676 -10.34343225
 -28.51031334 -57.95808259 -85.96053123 -96.91425607 -88.23951027
 -70.77626063 -54.43710313 -41.02112471 -28.36190081 -15.43033824
  -2.56924673   9.73409421  21.31707823  32.13542229  42.11695372
  51.14388877  59.08308778  65.67047105  70.79028844  74.00249014
  75.29856817  74.63785018  72.36430795  68.79804939  64.29138825
  59.21207719  53.44797676  47.78530816  42.26196306  36.85822785
  31.47370824  26.31184893  21.58468562  17.18335754  12.92811787]",2017-04-20,1400.0,"['2017-04-20_14-59-39', '2017-04-20_15-01-35', '2017-04-20_15-04-52', '2017-04-20_15-10-18', '2017-04-20_15-16-29', '2017-04-20_15-45-43']",1.0,4.0,middleDiD,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.000622665006227,4819.0,"['noisebursts', 'lasernoisebursts', 'tuningCurve', 'AM', 'laserBandwidth', 'noiseAmps']",band025,8.0,4.16707362046,0.0,
154,[None],left_AC,1.0,[-16.8        -72.03767181 -15.58756556],[ 0.          0.00026784  0.00052261],"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.]","[-16.8 -23.4 -32.  -44.2 -55.2 -60.4 -62.8 -67.6 -72.  -68.8 -60.2 -54.
 -48.2 -38.2 -25.6 -16.8 -15.8 -14.8  -4.2  14.6  33.2  44.6  50.4  56.8
  68.4  83.4  94.2  94.4  85.2  77.2  74.8  69.2  61.   56.2  50.8  41.8
  32.2  25.6  20.4  13.2]",2017-04-22,850.0,['2017-04-22_14-07-40'],2.0,0.0,lateralDiI,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.0,1.0,['noisebursts'],band025,6.0,inf,,
155,[None],left_AC,2.0,[-18.20645161 -59.83907669  65.16922749],[ 0.          0.00026784  0.00077739],"[ 15.51773045  15.20173055  14.88927604  14.54796223  13.81895424
  12.47620378  11.22064444  10.48731705  10.46864651  13.38090218
  13.65790185  16.18962329  19.72174489  22.59488215  26.0432205
  31.06858061  35.4373572   37.95134187  38.37589481  36.5541965
  34.42570504  33.00518374  32.01789513  30.79232255  29.49896716
  29.03078563  28.37076436  27.79880686  28.31308699  29.36688817
  30.35281969  29.74308724  28.14644992  26.82990473  25.60484801
  25.81998274  25.44405485  23.94759302  22.86084038  21.80782421]","[-18.20645161 -23.46451613 -28.54516129 -32.77419355 -36.41935484
 -40.15806452 -46.30645161 -55.11935484 -59.87419355 -53.71290323
 -43.34516129 -33.96451613 -26.67096774 -18.69677419  -7.87419355
   4.26774194  15.01290323  24.61290323  34.61935484  44.56774194
  52.77741935  58.94516129  63.17096774  65.03548387  64.96451613
  64.11612903  62.78064516  60.26129032  56.13225806  50.53225806
  43.93870968  37.21935484  30.51612903  23.9483871   18.34193548
  12.64516129   8.33225806   1.73870968  -1.99354839  -6.00967742]",2017-04-22,850.0,['2017-04-22_14-07-40'],2.0,0.0,lateralDiI,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.0,62.0,['noisebursts'],band025,6.0,2.46053407699,,
156,[None],left_AC,1.0,[ -11.7        -155.02250431  104.43119911],[ 0.          0.00027437  0.00075126],"[ 24.61997834  27.58493953  32.20181154  31.48452883  24.02156439
  21.45879773  27.63389625  40.33404958  51.76336113  51.47108142
  41.21527495  28.30516247  18.82079228  15.85969735  16.39163066
  17.78341924  17.514946    17.105035    18.96408887  20.09311657
  19.36299449  18.35501748  18.91715858  17.39425192  14.57608391
  12.97056497  39.72550258  55.89618353  55.42627736  56.27236346
  55.33105417  51.53027158  51.17260552  54.53957788  55.45576816
  52.26795279  47.66634033  43.93065242  41.48098627  38.52631136]","[ -11.7         -14.53333333  -24.1         -39.66666667  -58.13333333
  -78.8        -104.03333333 -134.26666667 -154.43333333 -143.76666667
 -105.83333333  -64.33333333  -33.06666667   -8.5          14.96666667
   37.1          55.4          67.13333333   72.9          77.6
   85.63333333   96.4         103.56666667  103.6          99.66666667
   95.93333333   78.93333333   56.3          53.23333333   50.43333333
   47.76666667   42.53333333   34.26666667   26.63333333   21.33333333
   15.96666667   12.           11.53333333   11.16666667    9.3       ]",2017-04-22,850.0,['2017-04-22_14-07-40'],2.0,0.0,lateralDiI,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.0,6.0,['noisebursts'],band025,8.0,4.60887805236,,
157,[None],left_AC,2.0,[ -24.57241379 -103.46607995  108.2138729 ],[ 0.          0.00026784  0.00079045],"[ 28.00612696  23.9857755   22.93771078  22.97440119  22.572995
  20.47408178  18.94173137  18.70770219  19.28962545  19.59229332
  20.3419381   24.14648847  31.17946365  37.01229756  41.43801965
  45.37743431  49.10040543  52.40052474  54.79580929  56.31892519
  57.4690532   57.72397103  56.96444518  56.47456478  55.94080587
  54.40036789  53.6635798   52.14189336  52.10120826  52.97420487
  53.01714867  51.84887743  50.50638739  49.9012791   49.16722558
  47.85406615  45.91662966  43.32394447  41.28665988  38.36915433]","[ -24.57241379  -35.91264368  -46.44597701  -56.8183908   -66.10344828
  -75.67126437  -86.12413793  -97.76551724 -103.46436782  -98.02988506
  -84.94712644  -70.22068966  -54.10344828  -36.13793103  -14.88275862
    8.02528736   30.82758621   51.29195402   68.42988506   82.35402299
   92.71494253   99.70804598  104.44827586  107.54252874  108.04827586
  104.42988506   94.62988506   84.37931034   73.2137931    62.74482759
   51.5816092    39.23218391   28.00229885   19.28735632   12.87126437
    6.93333333    1.78850575   -4.23678161  -10.48965517  -15.50804598]",2017-04-22,850.0,['2017-04-22_14-07-40'],2.0,0.0,lateralDiI,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.0581395348837,87.0,['noisebursts'],band025,8.0,2.5072972676,,
158,[None],left_AC,3.0,[-14.62974359 -62.91538476  70.16450148],[ 0.          0.00026784  0.00075779],"[ 22.0558422   20.5509275   18.99122704  17.29599639  15.64578961
  13.62139901  11.7016612   10.74488522  10.36405455  12.85420485
  14.63478094  17.51542491  21.73566858  26.76641685  31.96004362
  36.83492069  40.89050311  43.47482778  44.40662411  44.05285387
  42.90253572  41.39475191  39.76552822  38.09642212  36.63318936
  35.89706337  35.99731899  36.07318297  36.07923474  36.51630304
  37.46746777  38.02310648  37.85268653  36.80738839  35.38631871
  33.77442718  31.84709086  29.66981636  28.4958593   26.89188424]","[-14.62974359 -20.6642735  -26.9825641  -32.73059829 -37.34358974
 -41.98393162 -49.11931624 -58.19521368 -62.93504274 -57.47521368
 -47.29504274 -38.17059829 -30.05811966 -20.80957265  -9.25777778
   3.65641026  16.95965812  30.14153846  42.38222222  52.67897436
  60.53880342  66.1234188   69.38358974  70.12991453  68.6957265
  65.52273504  60.86188034  55.35623932  49.26666667  42.64478632
  35.86871795  29.60957265  23.14358974  17.35521368  11.13948718
   6.33333333   1.33811966  -3.24273504  -7.51555556 -11.41299145]",2017-04-22,850.0,['2017-04-22_14-07-40'],2.0,0.0,lateralDiI,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.0582191780822,585.0,['noisebursts'],band025,8.0,2.11183983435,,
159,[None],left_AC,1.0,[ -2.         -83.62590679  52.53112055],[ 0.          0.00026784  0.00076432],"[ 16.46278632  17.75330955  20.78613153  21.25487526  17.34901334
  15.23307804  17.55707953  21.06525411  22.33604461  21.70565722
  21.37846788  20.94930223  20.84874097  21.09363879  20.74157794
  20.88252193  21.75484461  22.11449845  21.06758799  19.64622525
  17.89096606  16.82483077  16.54179681  17.46585359  17.73470977
  17.26158226  19.17326698  22.21690891  23.09429944  22.87309039
  23.34958363  23.0863942   22.1889221   22.10003614  22.84045509
  23.14824057  22.88254885  23.47629419  22.05489206  18.23499193]","[ -2.          -4.          -4.64166667  -6.31666667 -13.59166667 -29.4
 -52.625      -74.94166667 -83.66666667 -74.43333333 -56.33333333
 -39.15833333 -25.         -12.80833333  -1.08333333  11.41666667
  22.89166667  30.975       36.89166667  42.55        47.1         49.59166667
  51.375       52.525       50.44166667  46.26666667  43.15        40.975
  39.          36.80833333  34.11666667  32.40833333  31.54166667
  28.74166667  23.81666667  18.625       15.575       13.21666667
   9.85833333   8.39166667]",2017-04-22,900.0,['2017-04-22_14-13-10'],2.0,1.0,lateralDiI,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.0,24.0,['noisebursts'],band025,6.0,4.09719880113,,
160,[None],left_AC,1.0,[ -11.9        -126.8194191    79.59680522],[ 0.          0.00025477  0.00084925],"[ 26.7  21.6  17.   16.5  16.5  10.1   4.1  14.9  13.    4.1   1.7   2.7
   4.5   9.1  15.7  22.9  26.5  22.1  11.    0.2  10.7  22.   28.5  27.6
  25.1  24.2  22.5  15.3   1.3  11.6  19.3  26.   33.1  40.7  49.5  57.1
  61.   62.   62.6  53.3]","[ -11.9  -40.4  -60.6  -69.9  -79.5  -94.1 -110.1 -123.3 -125.6 -108.7
  -84.3  -65.3  -45.7  -23.9   -7.7    0.5    6.3   14.7   21.8   26.8
   35.7   48.8   58.9   64.4   71.5   78.6   79.1   77.5   80.1   84.
   84.5   81.8   79.3   77.7   70.7   56.7   43.8   37.6   33.4   36.5]",2017-04-22,900.0,['2017-04-22_14-13-10'],2.0,1.0,lateralDiI,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.0,2.0,['noisebursts'],band025,8.0,5.54826289383,,
161,[None],left_AC,2.0,[ -2.91555556 -73.74396507  36.41625733],[ 0.          0.00026784  0.00073166],"[ 19.25563647  19.85983987  20.85392156  23.29398418  25.19349995
  26.07505747  28.30206981  33.30239668  36.6655612   35.4222156
  29.6469002   24.37137807  20.40328901  18.00321082  18.02406361
  19.16604972  20.80466104  21.77827448  22.55466402  23.32862429
  22.90701591  22.23496301  21.80291339  22.19328827  22.01804299
  21.79916002  21.26668013  21.04621182  22.02841498  22.62828177
  22.17176282  21.4687572   20.86124838  20.60353607  21.01597805
  22.94732228  22.72408023  22.7416456   22.49194325  22.73757362]","[ -2.91555556  -6.91777778 -12.45333333 -18.23111111 -24.15777778 -32.84
 -47.62       -64.93555556 -73.74666667 -65.65555556 -49.14444444
 -33.03555556 -20.20444444  -8.71333333   2.41555556  12.41777778
  20.26888889  25.43777778  28.19555556  30.01333333  32.48        35.15555556
  36.40888889  35.18666667  34.59777778  34.41333333  33.78222222
  32.59111111  31.47333333  30.74444444  30.06        28.80444444
  27.06222222  25.40888889  24.36666667  22.64666667  22.48        20.3
  19.34        17.79111111]",2017-04-22,900.0,['2017-04-22_14-13-10'],2.0,1.0,lateralDiI,/home/jarauser/src/jaratest/common/inforecordings/band025_inforec.py,0.0112359550562,90.0,['noisebursts'],band025,8.0,3.18550468739,,
