,behavior,brainarea,cluster,clusterPeakAmplitudes,clusterPeakTimes,clusterSpikeSD,clusterSpikeShape,date,depth,ephys,indExperiment,indSite,info,inforecPath,isiViolations,nSpikes,sessiontype,subject,tetrode,clusterQuality,atBestFreq,bestFreq
16,"[None, 'band022_am_tuning_curve_20170317a.h5', 'band022_am_tuning_curve_20170317b.h5', 'band022_bandwidth_am_20170317c.h5', 'band022_bandwidth_am_20170317d.h5']",right_thalamus,1.0,[-43.80937724 -92.40922444  53.85361862],[ 0.00012412  0.00026784  0.00082965],"[  74.16368595   86.11256136   93.49704729   89.36567694   79.48434692
   77.49313006   84.42796578   95.86297771   95.55748951   91.22364127
   77.13154      65.94310157   65.3291659    81.99933884   99.40258448
  102.50094335   98.95831537   97.82442021   99.1669283    93.27326422
   83.22339994   76.61171824   74.5083838    71.2213573    63.48344224
   54.96761782   50.50807971   52.07207021   52.40414547   52.64120562
   55.25894864   58.39735927   59.08492837   61.47800789   55.07827938
   52.24465729   49.56323951   49.97572717   53.96328412   61.45220342]","[-23.73636364 -34.03636364 -41.38181818 -43.88181818 -43.93636364
 -48.44545455 -61.86363636 -78.26363636 -92.37272727 -81.6        -68.39090909
 -57.99090909 -48.19090909 -34.45454545 -20.17272727 -10.44545455  -1.7
   3.49090909  16.21818182  22.          26.64545455  31.29090909
  42.22727273  45.80909091  50.72727273  53.69090909  47.94545455
  45.83636364  43.40909091  42.32727273  42.56363636  43.34545455
  44.61818182  45.2         20.63636364  16.31818182  13.92727273
  12.91818182  11.21818182   7.91818182]",2017-03-17,3204.0,"['2017-03-17_11-28-33', '2017-03-17_11-36-36', '2017-03-17_11-49-48', '2017-03-17_11-58-07', '2017-03-17_12-17-27']",0.0,0.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band022_inforec.py,0.238095238095,22.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth']",band022,6.0,3.24083667117,0.0,
17,"[None, 'band022_am_tuning_curve_20170317a.h5', 'band022_am_tuning_curve_20170317b.h5', 'band022_bandwidth_am_20170317c.h5', 'band022_bandwidth_am_20170317d.h5']",right_thalamus,2.0,[ -9.60795372 -62.75815644  60.72230825],[ 0.          0.00026784  0.00054874],"[ 14.30685592  14.03460242  13.60545561  13.43492339  13.27112061
  12.32473232  10.48857468   8.97495232   8.41693624   9.23930804
  12.74553246  17.38427038  20.34483694  21.37821294  21.30657184
  20.40205732  18.85664846  17.44145873  16.96483655  17.26945354
  17.42583816  17.34594243  17.29787914  16.94663937  16.41016424
  16.07756526  15.71311102  15.40919755  15.31065914  15.54810357
  15.65927036  15.29757301  14.81726386  14.56337335  14.36253473
  14.2013462   14.15300771  14.46629945  14.63885578  14.21959526]","[ -9.60795372 -11.86695589 -14.11525669 -16.63586406 -20.04323933
 -26.8516269  -39.81966739 -55.35878525 -62.76934201 -54.61749819
 -34.23123644 -10.22660882  11.63571945  29.84540853  44.3352133
  54.66623283  60.03355025  60.23687636  56.50831526  50.78336949
  44.35184382  37.780188    31.55242227  26.18973247  21.74967462
  17.77165582  13.925235    10.52480116   7.86652205   5.71814895
   3.81446132   2.11265365   0.45524223  -1.12537961  -2.39493854
  -3.38915401  -4.39522777  -5.30643529  -6.14692697  -6.90296457]",2017-03-17,3204.0,"['2017-03-17_11-28-33', '2017-03-17_11-36-36', '2017-03-17_11-49-48', '2017-03-17_11-58-07', '2017-03-17_12-17-27']",0.0,0.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band022_inforec.py,0.0,1383.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth']",band022,6.0,inf,0.0,
18,"[None, 'band022_am_tuning_curve_20170317a.h5', 'band022_am_tuning_curve_20170317b.h5', 'band022_bandwidth_am_20170317c.h5', 'band022_bandwidth_am_20170317d.h5']",right_thalamus,3.0,[  4.35669643 -54.63035457  13.60213754],[ 0.          0.00026784  0.00065327],"[ 31.26586454  29.64962895  26.61670007  23.5358806   20.78678783
  18.20638619  15.99306926  15.02646602  14.88502446  15.15377485
  15.30693639  18.68865679  24.44683739  29.95759503  33.98013126
  36.71647375  38.21788422  38.02889711  36.24464827  33.72848882
  31.75588995  29.81029622  28.12577082  26.89694058  26.51336797
  26.4181957   25.84157779  25.65799117  26.12821061  26.89724109
  27.01941997  27.47638527  27.16004647  27.64750298  29.28467582
  30.65850273  30.65779647  30.11280809  29.45403934  29.59860303]","[  4.35669643  -0.60625     -6.64151786 -12.35178571 -17.828125
 -24.72991071 -35.65625    -48.43214286 -54.64196429 -48.30848214
 -35.09553571 -22.35669643 -12.809375    -5.1          1.446875
   6.40446429   9.67455357  11.58526786  12.81071429  13.42366071
  13.55401786  12.94419643  13.06294643  13.59419643  14.02633929
  13.54017857  12.35669643  11.48705357  11.07678571  11.40535714
  10.88482143  10.88526786  10.15089286  10.259375    10.23125     10.45223214
   9.65714286   7.99375      5.27142857   2.69553571]",2017-03-17,3204.0,"['2017-03-17_11-28-33', '2017-03-17_11-36-36', '2017-03-17_11-49-48', '2017-03-17_11-58-07', '2017-03-17_12-17-27']",0.0,0.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band022_inforec.py,0.0089485458613,448.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth']",band022,6.0,4.04069737254,0.0,
19,"[None, 'band022_am_tuning_curve_20170317a.h5', 'band022_am_tuning_curve_20170317b.h5', 'band022_bandwidth_am_20170317c.h5', 'band022_bandwidth_am_20170317d.h5']",right_thalamus,1.0,[ -66.55416297 -115.56472839   64.30357987],[ 0.00011759  0.00026131  0.00084271],"[ 59.76243887  64.25608998  60.08298511  56.99890788  51.65598804
  50.43290989  51.00383809  57.81542614  63.43788379  61.03290588
  55.66766027  60.97668407  69.83247382  86.76502233  94.20858984
  90.6255902   88.0789027   88.17363495  89.30602387  89.73407993
  88.40283706  84.82973299  79.56412257  74.00881772  69.69625528
  70.37098479  69.76878958  67.49290037  65.49027027  63.93457281
  63.28122233  64.97267964  66.1028131   67.41756151  63.05873056
  63.48276223  65.64377427  64.44657943  62.89559921  64.50680584]","[ -26.73  -42.97  -63.67  -66.95  -67.07  -73.36  -87.75 -106.85 -115.57
 -102.98  -80.74  -63.    -53.44  -37.13  -16.36   -9.32   -2.73    5.09
   13.89   22.93   32.72   41.58   48.68   55.07   61.6    64.25   63.4
   60.42   56.75   52.12   46.47   37.97   34.71   33.58   27.65   26.33
   24.03    8.28    3.86   -4.2 ]",2017-03-17,3204.0,"['2017-03-17_11-28-33', '2017-03-17_11-36-36', '2017-03-17_11-49-48', '2017-03-17_11-58-07', '2017-03-17_12-17-27']",0.0,0.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band022_inforec.py,0.157894736842,20.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth']",band022,7.0,3.83706395108,0.0,
20,"[None, 'band022_am_tuning_curve_20170317a.h5', 'band022_am_tuning_curve_20170317b.h5', 'band022_bandwidth_am_20170317c.h5', 'band022_bandwidth_am_20170317d.h5']",right_thalamus,2.0,[  0.46411816 -61.6267069   30.9349181 ],[ 0.          0.00026784  0.00078392],"[ 27.91704897  26.41880733  24.78521468  23.73704417  22.79649462
  21.11386967  19.41909057  19.60098694  19.89642128  20.72645815
  20.38701815  21.37584439  23.24616773  24.63238269  25.85650881
  27.92395502  30.60321858  33.43358549  35.43006157  36.57793031
  36.84630244  36.23931403  35.27276349  34.61405944  33.96655556
  33.23750085  32.24481873  31.19559376  30.17662028  29.48376309
  28.70028891  28.18557659  27.98450727  28.13994697  27.98004808
  27.54139211  27.35835959  27.61507203  27.50313789  27.35111943]","[  0.46411816  -1.83145091  -4.83770634  -8.94196351 -14.67176368
 -23.78592528 -38.3324066  -54.18470895 -61.64100782 -54.12806255
 -38.72997394 -24.72719374 -15.28427454  -8.49296264  -2.32441355
   3.69713293   9.68757602  15.42797567  20.37758471  24.17567333
  27.00225891  28.92945265  30.29887055  30.88184188  30.9032146
  30.63544744  29.63735882  27.7337967   25.76490009  23.71885317
  22.04969592  20.72406603  19.07245873  16.81546481  14.35030408
  12.38714162  10.55847089   8.62154648   6.08879235   3.66863597]",2017-03-17,3204.0,"['2017-03-17_11-28-33', '2017-03-17_11-36-36', '2017-03-17_11-49-48', '2017-03-17_11-58-07', '2017-03-17_12-17-27']",0.0,0.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band022_inforec.py,0.00521739130435,1151.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth']",band022,7.0,2.95078688866,0.0,
21,"[None, 'band022_am_tuning_curve_20170317a.h5', 'band022_am_tuning_curve_20170317b.h5', 'band022_bandwidth_am_20170317c.h5', 'band022_bandwidth_am_20170317d.h5']",right_thalamus,3.0,[   0.24232009 -121.40065586   69.57390424],[ 0.          0.00026784  0.0006598 ],"[ 22.92499639  24.09718645  25.3291694   25.5752284   25.10347422
  25.63436295  29.09494032  34.29951448  36.88132251  35.31844156
  30.31100702  28.18102264  26.26910341  26.76807209  28.93350541
  31.58539365  33.97256631  35.50845321  36.3420199   37.42511649
  37.82076733  38.63549031  38.60837765  38.94729134  39.24609854
  39.71928844  39.27699303  38.58393746  37.94776997  37.37909071
  36.42498856  35.34009791  34.34139819  33.29022627  32.27272975
  31.1590721   29.64495519  27.81263917  26.03118329  25.06149217]","[   0.24232009   -1.47905478   -7.40300752  -17.29645542  -31.31020408
  -51.77228786  -80.2047261  -108.8698174  -121.41654135 -109.25821697
  -81.49731472  -51.31750806  -26.52008593   -6.21245972   11.62964554
   28.08786251   43.1104189    55.67282492   64.61374866   68.47218045
   69.52244898   67.47346939   64.76584318   60.60343716   56.63974221
   51.61718582   45.46723953   38.6461869    32.4887218    28.03780881
   23.75123523   19.3254565    15.45048335   12.17185822    9.62320086
    7.1443609     4.87841031    3.22706767    1.94092374    1.29688507]",2017-03-17,3204.0,"['2017-03-17_11-28-33', '2017-03-17_11-36-36', '2017-03-17_11-49-48', '2017-03-17_11-58-07', '2017-03-17_12-17-27']",0.0,0.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band022_inforec.py,0.0193548387097,931.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth']",band022,7.0,2.64783941144,0.0,14736.1259946
22,"[None, 'band022_am_tuning_curve_20170317a.h5', 'band022_am_tuning_curve_20170317b.h5', 'band022_bandwidth_am_20170317c.h5', 'band022_bandwidth_am_20170317d.h5']",right_thalamus,4.0,[   5.07585207 -134.28323294   75.94152107],[ 0.          0.00026784  0.00068593],"[ 17.71948813  18.12836778  18.7873099   19.02302797  18.77918107
  18.36275734  18.2604696   19.11229432  19.88031188  19.52085244
  18.95409627  19.15550173  19.58073782  19.98712901  20.6034173
  21.51618259  22.2120294   22.02420588  20.80881408  19.14045803
  17.6441773   16.7971486   16.87118664  17.438229    18.06143976
  18.67180709  19.07642202  19.19237554  19.1883597   19.07694388
  19.0559098   18.78729829  18.39241015  18.16715766  18.08664891
  18.09151074  18.0967127   17.91902982  17.62609752  17.24493059]","[   5.07585207    1.95434373   -5.75042785  -17.64655547  -33.95991298
  -57.32806381  -89.1435533  -120.6719942  -134.2999855  -120.96516316
  -90.03445975  -56.96342277  -29.19385062   -6.2746628    13.75625816
   31.64510515   47.16287165   59.57949239   68.28469906   73.39933285
   75.66775925   75.70871646   73.84232052   70.54378535   66.37418419
   61.67153009   56.58422045   51.31216824   46.02129079   40.88287165
   35.83596809   31.01575054   26.46062364   22.18155185   18.11892676
   14.44820885   11.30526468    8.46410442    5.85711385    3.58700508]",2017-03-17,3204.0,"['2017-03-17_11-28-33', '2017-03-17_11-36-36', '2017-03-17_11-49-48', '2017-03-17_11-58-07', '2017-03-17_12-17-27']",0.0,0.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band022_inforec.py,0.00609225413403,6895.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth']",band022,7.0,2.60659389979,0.0,
23,"[None, 'band022_am_tuning_curve_20170317a.h5', 'band022_am_tuning_curve_20170317b.h5', 'band022_bandwidth_am_20170317c.h5', 'band022_bandwidth_am_20170317d.h5']",right_thalamus,5.0,[ -6.34874851 -68.79967367  47.78509728],[ 0.          0.00026784  0.00073166],"[ 18.80015626  19.05867526  19.14238294  19.3946431   19.15372934
  17.50887922  14.91176444  14.00001183  13.98986026  14.21336916
  15.37336031  19.15687538  22.68546849  24.90005459  26.27061388
  27.24846179  28.04970486  28.40287606  28.10100463  27.51704495
  26.83035411  25.94128246  25.25927365  24.6671523   24.08606148
  23.94230478  24.16796548  24.17500078  24.08026017  23.93782524
  23.58497973  22.98279465  22.57344536  22.44046495  22.2828082
  21.75964735  21.2096976   21.08338787  21.07742573  20.74266053]","[ -6.34874851  -8.3276917  -10.71100516 -14.07771156 -19.64545093
 -29.48144617 -44.90893921 -61.34374255 -68.80770759 -61.58124752
 -45.58839889 -29.71203814 -17.38172427  -7.22510926   2.36805721
  11.76162098  20.68518077  28.78005562  35.70711164  41.06587207
  44.87985697  47.13738578  47.78077076  47.01859356  45.28351212
  42.81390544  39.85133095  36.69463647  33.37330155  29.86420342
  26.26475963  22.63265793  19.20309893  15.97306317  12.87032181
  10.10846246   7.96352801   5.87095749   3.62558602   1.14080254]",2017-03-17,3204.0,"['2017-03-17_11-28-33', '2017-03-17_11-36-36', '2017-03-17_11-49-48', '2017-03-17_11-58-07', '2017-03-17_12-17-27']",0.0,0.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band022_inforec.py,0.00317965023847,2517.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth']",band022,7.0,2.19907917644,1.0,
24,"[None, 'band022_am_tuning_curve_20170317a.h5', 'band022_am_tuning_curve_20170317b.h5', 'band022_bandwidth_am_20170317c.h5', 'band022_bandwidth_am_20170317d.h5']",right_thalamus,6.0,[ -1.36083395 -70.52105861  42.01731968],[ 0.          0.00026784  0.00071859],"[ 22.88999332  23.3053209   23.27150236  23.14741861  22.10080185
  20.38132332  19.40087548  20.26672742  20.65451625  20.17723314
  19.08324681  18.69386397  19.5646638   21.41268163  23.50772109
  25.59429082  27.33821137  28.75111309  29.80306029  30.30216896
  30.33278476  30.23459092  29.84999762  29.29569966  28.50163849
  27.94917356  27.57612549  27.16506043  26.63043715  26.58330305
  26.90971729  27.13697139  26.65177114  26.13497775  26.15670626
  26.26007602  25.87644074  24.86138884  23.56611574  22.41487772]","[ -1.36083395  -2.8732688   -5.7523455  -10.60446761 -17.90067014
 -28.87654505 -45.10260611 -62.47207744 -70.52390171 -63.05807893
 -46.61206255 -30.82442293 -18.76842889  -8.47341772   1.5172003
  11.19746835  20.00997766  27.50513775  33.45286672  37.5721519
  40.43529412  41.86195086  41.8263589   40.52062547  38.52196575
  36.04854803  32.70245719  29.02144453  26.17661951  23.66090841
  20.9362621   18.27758749  15.67580045  13.19300074  10.79880864
   8.70096798   6.88011914   5.01146687   3.13492182   1.55398362]",2017-03-17,3204.0,"['2017-03-17_11-28-33', '2017-03-17_11-36-36', '2017-03-17_11-49-48', '2017-03-17_11-58-07', '2017-03-17_12-17-27']",0.0,0.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band022_inforec.py,0.00447093889717,1343.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth']",band022,7.0,2.5417533652,0.0,
25,"[None, 'band022_am_tuning_curve_20170317e.h5', 'band022_am_tuning_curve_20170317f.h5', 'band022_bandwidth_am_20170317g.h5', 'band022_am_tuning_curve_20170317h.h5']",right_thalamus,1.0,[ 12.80764259 -60.63221834  10.96363585],[ 0.00016332  0.00026784  0.00045075],"[ 19.72085754  16.21439689  15.70972805  18.11984793  11.65370709
  15.10393621  11.23827784  40.77413396  63.96565919  47.87256231
  18.20247236  17.2382327   31.34318994  35.93772391  31.00078852
  20.45496408  11.88187228   8.69054403  14.73031643  14.95355773
  14.71869559  17.72832009  18.25364499  21.3818199   30.46958411
  35.68574256  32.968672    27.47330017  25.5327241   25.23586513
  23.75114032  21.62919837  20.28650345  22.18510511  27.0347102
  29.7945558   28.06201466  26.47474688  26.69931335  25.07546388]","[  4.63333333   7.8          7.33333333   8.46666667   8.13333333
  12.53333333  -7.03333333 -42.3        -60.56666667 -49.33333333 -26.7
  -7.1          5.26666667  10.4         10.46666667   7.76666667
   6.03333333   5.03333333  11.66666667  14.86666667  14.4         11.8
  11.26666667  15.06666667  18.86666667  17.63333333  14.2         13.73333333
  14.2         13.33333333  14.9         19.26666667  20.93333333
  19.16666667  16.33333333  11.86666667   6.1          0.63333333  -2.6
  -3.36666667]",2017-03-17,3301.0,"['2017-03-17_12-41-16', '2017-03-17_12-43-29', '2017-03-17_12-54-44', '2017-03-17_13-01-53', '2017-03-17_13-21-00']",0.0,1.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band022_inforec.py,0.0,6.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band022,2.0,2.28128349493,0.0,6628.90803468
26,"[None, 'band022_am_tuning_curve_20170317e.h5', 'band022_am_tuning_curve_20170317f.h5', 'band022_bandwidth_am_20170317g.h5', 'band022_am_tuning_curve_20170317h.h5']",right_thalamus,2.0,[  0.60295034 -67.02797646  51.26044129],[ 0.00012412  0.00026784  0.00050955],"[ 13.56081189  13.51367171  13.58112271  14.00557606  14.42790027
  13.96268398  13.0034338   11.83796436  11.02265568  11.7674592
  13.46984991  15.15723713  15.89160983  15.2880993   13.44527855
  11.61976778  11.4743087   12.62277683  13.87992002  14.68994371
  15.02194965  14.97025481  14.68968421  14.43941055  14.31529048
  14.23166468  14.18833973  14.16198516  14.20928679  14.14038117
  13.87519969  13.6288672   13.62178087  13.70982767  13.77484291
  13.63008288  13.47403178  13.49071409  13.55080859  13.28366794]","[ -4.66641998e+00  -4.39784150e+00  -3.27129201e+00  -7.63120567e-01
   3.81128585e-01  -7.42525439e+00  -2.89969164e+01  -5.51121801e+01
  -6.70368486e+01  -5.54696886e+01  -2.81632747e+01   1.02207832e+00
   2.38023743e+01   3.89347518e+01   4.76754548e+01   5.11078939e+01
   5.03630897e+01   4.69170521e+01   4.21196423e+01   3.69105458e+01
   3.17958372e+01   2.70557508e+01   2.27698119e+01   1.89030836e+01
   1.54592969e+01   1.24280604e+01   9.76512488e+00   7.36142461e+00
   5.18923836e+00   3.15334567e+00   1.39219858e+00  -6.41381437e-03
  -1.11415356e+00  -2.13691027e+00  -3.10576627e+00  -3.98482886e+00
  -4.71936479e+00  -5.32559359e+00  -5.81063830e+00  -6.26938020e+00]",2017-03-17,3301.0,"['2017-03-17_12-41-16', '2017-03-17_12-43-29', '2017-03-17_12-54-44', '2017-03-17_13-01-53', '2017-03-17_13-21-00']",0.0,1.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band022_inforec.py,0.000154202004626,6486.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band022,2.0,3.52975872863,1.0,
