,behavior,brainarea,cluster,date,depth,ephys,info,isiViolations,nSpikes,sessiontype,subject,tetrode,clusterQuality
213,"[None, 'band023_am_tuning_curve_20170322c.h5', 'band023_am_tuning_curve_20170322d.h5', 'band023_bandwidth_am_20170322e.h5', 'band023_am_tuning_curve_20170322f.h5']",right_thalamus,5,2017-03-22,3390,"['2017-03-22_09-41-43', '2017-03-22_09-45-10', '2017-03-22_09-55-52', '2017-03-22_10-01-24', '2017-03-22_10-21-49']",middleDiD,0.3739316239,1873,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,4,3
214,"[None, 'band023_am_tuning_curve_20170322c.h5', 'band023_am_tuning_curve_20170322d.h5', 'band023_bandwidth_am_20170322e.h5', 'band023_am_tuning_curve_20170322f.h5']",right_thalamus,6,2017-03-22,3390,"['2017-03-22_09-41-43', '2017-03-22_09-45-10', '2017-03-22_09-55-52', '2017-03-22_10-01-24', '2017-03-22_10-21-49']",middleDiD,0.0786163522,2545,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,4,3
215,"[None, 'band023_am_tuning_curve_20170322c.h5', 'band023_am_tuning_curve_20170322d.h5', 'band023_bandwidth_am_20170322e.h5', 'band023_am_tuning_curve_20170322f.h5']",right_thalamus,1,2017-03-22,3390,"['2017-03-22_09-41-43', '2017-03-22_09-45-10', '2017-03-22_09-55-52', '2017-03-22_10-01-24', '2017-03-22_10-21-49']",middleDiD,0,2,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,6,0
216,"[None, 'band023_am_tuning_curve_20170322c.h5', 'band023_am_tuning_curve_20170322d.h5', 'band023_bandwidth_am_20170322e.h5', 'band023_am_tuning_curve_20170322f.h5']",right_thalamus,2,2017-03-22,3390,"['2017-03-22_09-41-43', '2017-03-22_09-45-10', '2017-03-22_09-55-52', '2017-03-22_10-01-24', '2017-03-22_10-21-49']",middleDiD,0,309,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,6,3
217,"[None, 'band023_am_tuning_curve_20170322g.h5', 'band023_am_tuning_curve_20170322h.h5', 'band023_bandwidth_am_20170322i.h5', 'band023_bandwidth_am_20170322j.h5', 'band023_am_tuning_curve_20170322k.h5']",right_thalamus,2,2017-03-22,3460,"['2017-03-22_10-32-31', '2017-03-22_10-35-03', '2017-03-22_10-46-43', '2017-03-22_10-53-47', '2017-03-22_11-13-33', '2017-03-22_11-32-01']",middleDiD,1.789213598,11738,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,2,3
218,"[None, 'band023_am_tuning_curve_20170322g.h5', 'band023_am_tuning_curve_20170322h.h5', 'band023_bandwidth_am_20170322i.h5', 'band023_bandwidth_am_20170322j.h5', 'band023_am_tuning_curve_20170322k.h5']",right_thalamus,3,2017-03-22,3460,"['2017-03-22_10-32-31', '2017-03-22_10-35-03', '2017-03-22_10-46-43', '2017-03-22_10-53-47', '2017-03-22_11-13-33', '2017-03-22_11-32-01']",middleDiD,0.1002004008,999,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,2,0
219,"[None, 'band023_am_tuning_curve_20170322g.h5', 'band023_am_tuning_curve_20170322h.h5', 'band023_bandwidth_am_20170322i.h5', 'band023_bandwidth_am_20170322j.h5', 'band023_am_tuning_curve_20170322k.h5']",right_thalamus,2,2017-03-22,3460,"['2017-03-22_10-32-31', '2017-03-22_10-35-03', '2017-03-22_10-46-43', '2017-03-22_10-53-47', '2017-03-22_11-13-33', '2017-03-22_11-32-01']",middleDiD,0.5724174654,7513,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4,0
220,"[None, 'band023_am_tuning_curve_20170322g.h5', 'band023_am_tuning_curve_20170322h.h5', 'band023_bandwidth_am_20170322i.h5', 'band023_bandwidth_am_20170322j.h5', 'band023_am_tuning_curve_20170322k.h5']",right_thalamus,3,2017-03-22,3460,"['2017-03-22_10-32-31', '2017-03-22_10-35-03', '2017-03-22_10-46-43', '2017-03-22_10-53-47', '2017-03-22_11-13-33', '2017-03-22_11-32-01']",middleDiD,0.6273312987,17695,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4,3
221,"[None, 'band023_am_tuning_curve_20170322g.h5', 'band023_am_tuning_curve_20170322h.h5', 'band023_bandwidth_am_20170322i.h5', 'band023_bandwidth_am_20170322j.h5', 'band023_am_tuning_curve_20170322k.h5']",right_thalamus,4,2017-03-22,3460,"['2017-03-22_10-32-31', '2017-03-22_10-35-03', '2017-03-22_10-46-43', '2017-03-22_10-53-47', '2017-03-22_11-13-33', '2017-03-22_11-32-01']",middleDiD,0.2518064375,9135,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4,3
222,"[None, 'band023_am_tuning_curve_20170322g.h5', 'band023_am_tuning_curve_20170322h.h5', 'band023_bandwidth_am_20170322i.h5', 'band023_bandwidth_am_20170322j.h5', 'band023_am_tuning_curve_20170322k.h5']",right_thalamus,5,2017-03-22,3460,"['2017-03-22_10-32-31', '2017-03-22_10-35-03', '2017-03-22_10-46-43', '2017-03-22_10-53-47', '2017-03-22_11-13-33', '2017-03-22_11-32-01']",middleDiD,0.3272758591,11612,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4,2
223,"[None, 'band023_am_tuning_curve_20170322g.h5', 'band023_am_tuning_curve_20170322h.h5', 'band023_bandwidth_am_20170322i.h5', 'band023_bandwidth_am_20170322j.h5', 'band023_am_tuning_curve_20170322k.h5']",right_thalamus,6,2017-03-22,3460,"['2017-03-22_10-32-31', '2017-03-22_10-35-03', '2017-03-22_10-46-43', '2017-03-22_10-53-47', '2017-03-22_11-13-33', '2017-03-22_11-32-01']",middleDiD,0.2111189303,2843,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4,2
224,"[None, 'band023_am_tuning_curve_20170322g.h5', 'band023_am_tuning_curve_20170322h.h5', 'band023_bandwidth_am_20170322i.h5', 'band023_bandwidth_am_20170322j.h5', 'band023_am_tuning_curve_20170322k.h5']",right_thalamus,2,2017-03-22,3460,"['2017-03-22_10-32-31', '2017-03-22_10-35-03', '2017-03-22_10-46-43', '2017-03-22_10-53-47', '2017-03-22_11-13-33', '2017-03-22_11-32-01']",middleDiD,0.5044136192,794,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,6,0
225,"[None, 'band023_am_tuning_curve_20170322g.h5', 'band023_am_tuning_curve_20170322h.h5', 'band023_bandwidth_am_20170322i.h5', 'band023_bandwidth_am_20170322j.h5', 'band023_am_tuning_curve_20170322k.h5']",right_thalamus,3,2017-03-22,3460,"['2017-03-22_10-32-31', '2017-03-22_10-35-03', '2017-03-22_10-46-43', '2017-03-22_10-53-47', '2017-03-22_11-13-33', '2017-03-22_11-32-01']",middleDiD,0,1919,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,6,1
226,"[None, 'band023_am_tuning_curve_20170322g.h5', 'band023_am_tuning_curve_20170322h.h5', 'band023_bandwidth_am_20170322i.h5', 'band023_bandwidth_am_20170322j.h5', 'band023_am_tuning_curve_20170322k.h5']",right_thalamus,4,2017-03-22,3460,"['2017-03-22_10-32-31', '2017-03-22_10-35-03', '2017-03-22_10-46-43', '2017-03-22_10-53-47', '2017-03-22_11-13-33', '2017-03-22_11-32-01']",middleDiD,0.1668056714,1200,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,6,1
227,"[None, 'band023_am_tuning_curve_20170322g.h5', 'band023_am_tuning_curve_20170322h.h5', 'band023_bandwidth_am_20170322i.h5', 'band023_bandwidth_am_20170322j.h5', 'band023_am_tuning_curve_20170322k.h5']",right_thalamus,5,2017-03-22,3460,"['2017-03-22_10-32-31', '2017-03-22_10-35-03', '2017-03-22_10-46-43', '2017-03-22_10-53-47', '2017-03-22_11-13-33', '2017-03-22_11-32-01']",middleDiD,0.0612870276,9791,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,6,0
228,"[None, 'band023_am_tuning_curve_20170322l.h5', 'band023_am_tuning_curve_20170322m.h5', 'band023_bandwidth_am_20170322n.h5', 'band023_bandwidth_am_20170322o.h5', 'band023_bandwidth_am_20170322p.h5', 'band023_am_tuning_curve_20170322q.h5']",right_thalamus,3,2017-03-22,3540,"['2017-03-22_12-18-22', '2017-03-22_12-21-32', '2017-03-22_12-33-05', '2017-03-22_12-39-51', '2017-03-22_12-59-40', '2017-03-22_13-20-06', '2017-03-22_13-40-07']",middleDiD,1.8695352048,34769,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,2,1
229,"[None, 'band023_am_tuning_curve_20170322l.h5', 'band023_am_tuning_curve_20170322m.h5', 'band023_bandwidth_am_20170322n.h5', 'band023_bandwidth_am_20170322o.h5', 'band023_bandwidth_am_20170322p.h5', 'band023_am_tuning_curve_20170322q.h5']",right_thalamus,2,2017-03-22,3540,"['2017-03-22_12-18-22', '2017-03-22_12-21-32', '2017-03-22_12-33-05', '2017-03-22_12-39-51', '2017-03-22_12-59-40', '2017-03-22_13-20-06', '2017-03-22_13-40-07']",middleDiD,0.295202952,16261,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4,2
230,"[None, 'band023_am_tuning_curve_20170322l.h5', 'band023_am_tuning_curve_20170322m.h5', 'band023_bandwidth_am_20170322n.h5', 'band023_bandwidth_am_20170322o.h5', 'band023_bandwidth_am_20170322p.h5', 'band023_am_tuning_curve_20170322q.h5']",right_thalamus,3,2017-03-22,3540,"['2017-03-22_12-18-22', '2017-03-22_12-21-32', '2017-03-22_12-33-05', '2017-03-22_12-39-51', '2017-03-22_12-59-40', '2017-03-22_13-20-06', '2017-03-22_13-40-07']",middleDiD,1.8723939895,63556,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4,1
231,"[None, 'band023_am_tuning_curve_20170322l.h5', 'band023_am_tuning_curve_20170322m.h5', 'band023_bandwidth_am_20170322n.h5', 'band023_bandwidth_am_20170322o.h5', 'band023_bandwidth_am_20170322p.h5', 'band023_am_tuning_curve_20170322q.h5']",right_thalamus,6,2017-03-22,3540,"['2017-03-22_12-18-22', '2017-03-22_12-21-32', '2017-03-22_12-33-05', '2017-03-22_12-39-51', '2017-03-22_12-59-40', '2017-03-22_13-20-06', '2017-03-22_13-40-07']",middleDiD,0.1407634346,24155,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4,1
232,"[None, 'band023_am_tuning_curve_20170322l.h5', 'band023_am_tuning_curve_20170322m.h5', 'band023_bandwidth_am_20170322n.h5', 'band023_bandwidth_am_20170322o.h5', 'band023_bandwidth_am_20170322p.h5', 'band023_am_tuning_curve_20170322q.h5']",right_thalamus,2,2017-03-22,3540,"['2017-03-22_12-18-22', '2017-03-22_12-21-32', '2017-03-22_12-33-05', '2017-03-22_12-39-51', '2017-03-22_12-59-40', '2017-03-22_13-20-06', '2017-03-22_13-40-07']",middleDiD,1.902173913,36433,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,6,1
233,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,2,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0.84643289,828,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,2,0
234,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,3,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0.5835629762,6170,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,2,2
235,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,4,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0.4376252241,18967,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,2,1
236,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,5,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,1.2693156733,1813,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,2,0
237,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,6,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0.4098360656,1221,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,2,0
238,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,1,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0,21,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,3,0
239,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,2,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0.483214649,3933,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,3,1
240,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,3,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0.5272407733,570,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,3,0
241,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,4,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0.2364066194,424,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,3,0
242,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,5,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0,168,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,3,0
243,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,1,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0,6,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4,0
244,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,3,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,1.6410048622,4937,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4,0
245,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,1,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0,14,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,5,0
246,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,2,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0.3440366972,873,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,5,0
247,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,3,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0.1924927815,1040,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,5,0
248,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,4,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0.1564945227,640,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,5,0
249,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,5,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0.4048582996,495,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,5,0
250,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,1,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0,10,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,6,0
251,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,2,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0.0363636364,2751,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,6,0
252,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,4,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0.4931972789,5881,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,6,0
253,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,5,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0.4005340454,4495,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,6,0
254,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,1,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0,8,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,8,0
255,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,2,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0.2739726027,1826,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,8,0
256,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,3,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0.5299015897,1322,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,8,0
257,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,4,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0.245398773,3261,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,8,3
258,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,5,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0.1369863014,731,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,8,2
259,"[None, 'band023_am_tuning_curve_20170323a.h5', 'band023_am_tuning_curve_20170323b.h5', 'band023_bandwidth_am_20170323c.h5', 'band023_bandwidth_am_20170323d.h5', 'band023_am_tuning_curve_20170323e.h5']",right_thalamus,6,2017-03-23,3300,"['2017-03-23_10-13-11', '2017-03-23_10-17-10', '2017-03-23_10-27-50', '2017-03-23_10-34-32', '2017-03-23_10-54-47', '2017-03-23_11-13-06']",posteriorDiI,0.199123855,2512,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,8,1
