,behavior,brainarea,cluster,clusterPeakAmplitudes,clusterPeakTimes,clusterSpikeSD,clusterSpikeShape,date,depth,ephys,indExperiment,indSite,info,inforecPath,isiViolations,nSpikes,sessiontype,subject,tetrode,clusterQuality,laserResponse,bestFreq,bestBand
349,[None],left_AC,5.0,[ -1.77605634 -85.08684035  46.98953111],[ 0.          0.00026784  0.00083618],"[ 34.20881183  30.51876548  29.32013765  29.68867325  28.97783969
  26.4792034   24.69350198  25.35813778  25.86336655  27.19561431
  25.61844862  25.5546148   28.88158817  33.43535799  37.85768006
  40.35015198  43.19464053  45.84275921  47.5449082   48.73807797
  49.54927235  50.24734756  49.90632842  48.82162475  47.19572589
  44.91276223  43.23335234  43.13795641  44.16997681  44.3982942
  44.05876752  43.74505867  43.83025029  44.00042357  44.66998389
  45.01145158  45.07963218  44.02222057  42.28361046  40.20793343]","[ -1.77605634  -6.59507042 -12.83873239 -19.80211268 -28.76830986
 -41.49014085 -59.26901408 -77.24507042 -85.13661972 -75.71056338
 -58.01267606 -39.26478873 -23.14014085  -9.24366197   2.58309859
  10.90492958  17.26971831  22.91267606  27.85704225  32.36197183
  36.9943662   41.14084507  43.86338028  45.70915493  46.41478873
  46.98873239  46.44014085  45.39014085  43.70704225  41.03239437
  38.15633803  34.05422535  29.49788732  25.10704225  21.10211268
  18.83028169  15.80140845  12.17323944   6.97183099   3.77676056]",2017-08-02,1425.0,['2017-08-02_15-42-17'],1.0,7.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0706713780919,284.0,['laserPulse'],band033,2.0,2.17919346059,False,,
350,[None],left_AC,1.0,[ 15.71897661 -94.06299706  59.10839968],[  1.30653266e-05   2.67839196e-04   5.68341709e-04],"[ 15.16336045  20.34551548  15.79327388  13.97441859  17.51313793
  26.38858655  37.67159905  46.61039986  48.39684261  45.7479781
  34.77614125  44.39786031  54.78528543  58.14514167  61.10300729
  66.11505124  68.52331264  63.79388685  53.63086215  43.15967447
  34.73683204  30.80559     32.53773771  35.94217578  36.40026614
  37.28427953  41.6404776   46.83705798  49.80090361  47.95974875
  44.03077759  44.29379189  47.65867576  47.59180602  41.07602707
  31.73574483  28.43338707  29.47812748  30.97466707  29.82192985]","[ 13.35   12.2    -2.75  -17.975 -30.7   -41.45  -56.525 -78.475 -94.025
 -80.05  -49.8   -18.      4.65   18.95   29.95   42.2    54.025  59.1
  55.875  50.75   49.55   51.375  51.625  47.6    41.675  39.15   40.275
  42.3    43.3    42.55   40.675  36.9    30.275  23.1    16.9    10.35
  -0.55   -6.7    -7.1    -3.25 ]",2017-08-02,1425.0,['2017-08-02_15-42-17'],1.0,7.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,8.0,['laserPulse'],band033,3.0,2.34413911269,False,,
351,[None],left_AC,2.0,[  2.61015228 -94.38725587  37.83519592],[ 0.          0.00026784  0.00067286],"[ 20.33044524  21.09633746  21.12728227  20.45117721  19.54899669
  17.91607739  20.43591709  33.59821999  41.1789036   32.20329075
  20.50870405  22.71320872  25.97820067  27.32880859  29.3551911
  31.44531896  32.8472228   32.55273868  30.41270353  27.28760929
  25.93937783  25.44648914  24.54154456  23.97672504  24.01784949
  23.82459284  23.19128513  22.68244175  22.09214676  21.17677208
  20.45918945  20.49781225  20.15889623  19.80804859  19.41772642
  19.53378372  19.53532068  19.28276842  19.05298952  19.96779726]","[  2.61015228   1.06192893  -1.87106599  -5.72385787 -10.73807107
 -20.73502538 -44.41725888 -78.07817259 -94.46395939 -75.16446701
 -37.8964467   -9.31878173   4.98274112  12.93807107  19.92284264
  26.59390863  31.46091371  34.40406091  35.94619289  37.14314721
  37.8213198   37.4213198   35.98984772  33.95837563  32.0964467
  30.83959391  30.26395939  29.32994924  27.3715736   24.5248731
  21.63553299  18.68121827  15.67817259  13.29340102  10.66700508
   7.64060914   4.75634518   2.52182741   1.20609137   1.18071066]",2017-08-02,1425.0,['2017-08-02_15-42-17'],1.0,7.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,197.0,['laserPulse'],band033,3.0,3.92087669055,False,,
352,[None],left_AC,3.0,[  8.28357143 -59.21836598  24.23348291],[ 0.          0.00026784  0.00066633],"[ 34.23996018  33.84018801  31.09040928  27.20289765  23.79625119
  20.63802435  18.7132535   18.26466372  17.10774595  19.75390408
  18.42549308  18.99883669  20.41253596  23.37960907  27.03456937
  29.76457228  32.93146215  36.5409548   39.3674722   40.32293164
  40.04177897  38.35500776  37.49280115  36.84938345  35.85440763
  35.3447487   34.3627655   32.58822874  32.21242744  32.16836017
  32.94566163  33.06512186  32.96554694  33.89570136  35.27492715
  34.68228363  34.7264958   34.84350374  34.26758982  34.60867294]","[  8.28357143   5.18428571  -0.81285714  -7.65142857 -15.25071429
 -25.13714286 -38.40071429 -52.38142857 -59.24       -52.31142857
 -40.17214286 -28.59214286 -20.14571429 -12.07285714  -3.23857143
   4.22285714  10.39071429  15.60714286  20.16428571  23.16357143
  24.23285714  23.32285714  22.19785714  21.615       20.655       19.805
  18.17214286  15.80785714  14.24571429  12.80571429  12.36285714
  11.99857143  11.02928571  10.24928571   9.26928571   8.28142857
   7.91428571   6.21571429   4.89857143   6.53      ]",2017-08-02,1425.0,['2017-08-02_15-42-17'],1.0,7.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.078853046595,280.0,['laserPulse'],band033,3.0,1.92835417855,False,,
353,[None],left_AC,1.0,[  8.51863208 -93.91868037  61.07031681],[  2.61306533e-05   2.67839196e-04   6.72864322e-04],"[ 29.10109052  30.84372724  27.83326449  17.2125251    8.60877578
  14.28942809  25.96226461  36.11010374  39.55202206  34.76265883
  27.72370974  25.0277234   23.49509719  22.56035895  23.90836247
  32.4435082   44.76744444  52.75102862  54.77323941  54.40651222
  52.55655069  47.52475617  40.85512483  36.472903    34.37685505
  33.93429425  38.76636455  47.01051554  52.18985749  54.60669018
  55.36945301  54.7590492   52.08525194  50.9952859   48.91700593
  40.22120468  28.6026401   22.50351446  15.68709336  14.56957971]","[  3.22857143   8.31428571   2.17142857  -8.34285714 -24.34285714
 -45.82857143 -68.62857143 -86.94285714 -93.94285714 -86.25714286
 -67.31428571 -41.71428571 -14.74285714   5.71428571  17.51428571
  28.11428571  41.91428571  53.34285714  58.82857143  60.6         61.05714286
  60.25714286  55.88571429  50.11428571  47.94285714  48.97142857
  49.25714286  46.6         42.48571429  35.82857143  32.17142857
  28.82857143  25.62857143  21.82857143  16.42857143  10.34285714
   4.74285714  -3.14285714 -10.82857143 -11.71428571]",2017-08-02,1425.0,['2017-08-02_15-42-17'],1.0,7.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,7.0,['laserPulse'],band033,4.0,2.59419353449,False,,
354,[None],left_AC,2.0,[  6.89111969 -64.42112057  25.19009891],[ 0.          0.00026784  0.00068593],"[ 35.63166402  32.49599585  29.47204899  26.60011649  24.35195812
  19.67271157  15.57617036  14.75399423  14.30198547  15.20584707
  15.69921165  17.93336716  21.89928449  26.89138033  30.81190107
  34.64027352  37.48703334  39.34002621  40.41647827  40.98037065
  40.80573099  40.32317924  39.25481346  38.07818269  36.76797567
  35.78280562  34.98827337  35.05162733  35.50114491  36.22142899
  36.75582587  36.15449567  35.35309306  34.6133155   34.36573338
  33.62116002  33.81672382  34.46840225  34.73966709  35.4168307 ]","[  6.89111969   2.61467181  -3.16911197  -9.96988417 -17.8965251
 -28.47258687 -42.52200772 -57.30888031 -64.41544402 -58.24787645
 -44.50656371 -30.95289575 -19.87876448  -9.77683398  -0.98146718
   7.05714286  13.13899614  17.8046332   21.45714286  24.26177606
  25.09111969  25.08416988  24.01776062  22.28494208  20.11583012
  18.68571429  17.31737452  16.78996139  16.43706564  15.94826255
  14.95521236  13.68108108  12.48725869  12.25637066  12.26023166
  11.62471042  11.0007722    8.98301158   7.4030888    7.20849421]",2017-08-02,1425.0,['2017-08-02_15-42-17'],1.0,7.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0891472868217,259.0,['laserPulse'],band033,4.0,2.05123244903,False,,
355,[None],left_AC,3.0,[ -0.88066298 -55.90546516  31.30732407],[ 0.          0.00026784  0.00081005],"[ 16.33641871  16.36878158  16.67348175  17.42957205  18.4434525
  20.69257614  24.0537312   28.73373174  29.99207608  27.95969807
  23.56988268  19.54578855  17.85917276  17.68755945  18.32467312
  20.06836203  22.3176325   23.78360345  24.98364856  26.32017354
  27.72766081  28.46774281  27.91861502  26.74826246  25.79535308
  25.5506502   25.71374793  25.54605023  24.36731457  22.25275723
  21.07686677  21.48105904  21.57056625  20.28062837  19.11227313
  19.79564663  21.33635038  21.38554795  20.11387981  19.31416222]","[ -0.88066298  -2.82983425  -6.44309392 -10.03093923 -14.55359116
 -21.11049724 -33.45856354 -48.15469613 -55.89171271 -49.23977901
 -34.39116022 -21.25303867 -12.56353591  -6.1558011    0.91491713
   7.46187845  12.7558011   17.22320442  21.07624309  24.12375691
  26.39447514  28.15801105  29.70718232  30.83425414  31.2839779
  31.2718232   31.23093923  30.9160221   29.30165746  26.86298343
  24.57127072  23.15911602  21.5801105   19.1160221   16.41878453
  14.22099448  11.85082873   9.90718232   7.47734807   4.40662983]",2017-08-02,1425.0,['2017-08-02_15-42-17'],1.0,7.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0111111111111,181.0,['laserPulse'],band033,4.0,2.49383374926,False,,
356,[None],left_AC,1.0,[  9.15       -51.8746545   12.66700078],[ 0.          0.00026784  0.00064673],"[ 20.44112277  17.87589159  15.23431653  16.25040307  15.01850858
  12.73864592  13.01575584  13.2876484   13.31259178  13.39810061
  14.35310071  18.68884962  21.12034801  21.32190189  19.81200394
  18.46998646  18.25583742  17.63631481  17.10039473  16.9650081
  17.70490045  21.00418054  22.97724744  22.42704617  19.82892836
  16.81997622  17.45627681  19.48058264  20.55882049  24.86289404
  30.28231167  34.99236917  36.41277111  32.5362736   26.70789209
  23.75409649  20.98449666  17.02333399  15.66012771  17.3466308 ]","[  9.15   3.35  -4.06  -9.18 -14.02 -20.83 -32.09 -45.28 -51.87 -46.03
 -33.35 -22.77 -18.57 -16.55 -12.05  -3.66   4.22   8.58  10.65  12.55
  12.55  12.98  11.71   8.34   5.56   4.38   6.48   6.87   6.23   5.25
   6.64   9.09  11.09  11.17  10.05   9.13   8.67   9.29   8.98   7.52]",2017-08-02,1425.0,['2017-08-02_15-42-17'],1.0,7.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,20.0,['laserPulse'],band033,5.0,2.61623929242,False,,
357,[None],left_AC,2.0,[  4.77142857 -50.27411891  36.47127429],[ 0.          0.00032663  0.00101256],"[ 18.28624764  17.31726294  16.18255653  17.459937    19.16283373
  19.99559192  20.2850489   20.26161139  19.36319046  22.63624282
  23.79521456  24.37831977  23.65642375  21.74354495  19.87539714
  18.65137873  18.97692884  18.50079154  18.47205179  18.40552938
  18.27630508  18.72224911  19.14170998  19.1498301   19.53832856
  19.51763056  18.85992077  18.61226705  19.08864611  20.54984094
  22.24543223  22.86200225  22.34002899  21.90261818  21.74762057
  20.92627721  19.9318367   19.97530999  20.56370134  20.31405301]","[  4.77142857   1.65413534  -0.2887218   -0.88270677  -2.6962406
  -7.34736842 -15.72180451 -28.12030075 -41.4556391  -48.6481203
 -50.16842105 -46.99097744 -40.98045113 -33.17744361 -24.53383459
 -16.44962406  -8.81954887  -2.01052632   4.01203008   8.95639098
  12.85864662  16.56842105  20.7112782   23.95639098  27.32932331
  30.22105263  32.64511278  34.55037594  35.85864662  36.28120301
  36.43458647  36.37293233  35.44360902  33.68571429  31.75639098
  30.76842105  29.61954887  27.51729323  25.0887218   23.16992481]",2017-08-02,1425.0,['2017-08-02_15-42-17'],1.0,7.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,133.0,['laserPulse'],band033,5.0,2.508464157,False,,
358,[None],left_AC,3.0,[  0.78631467 -64.79109875  32.94860241],[  4.57286432e-05   2.67839196e-04   7.96984925e-04],"[ 17.06808545  17.12805676  18.23646234  15.96010961  15.04988643
  18.10807611  22.40632854  26.2992773   27.54268116  27.60948313
  26.24626692  23.45032574  20.7148793   19.35249211  20.15931414
  21.31052694  21.18400557  21.11947964  22.232       23.57309295
  23.98996276  23.99261466  23.99478871  23.20286285  22.00260123
  20.57049345  19.55023284  20.02325402  20.51424965  21.22685264
  20.50090808  19.49561699  17.95257357  17.89975336  18.50530803
  19.01019992  19.43176937  18.79613236  17.2587924   17.91214449]","[  0.77857143   0.68035714   0.35357143  -2.44107143  -7.08571429
 -18.26607143 -37.85357143 -57.0875     -64.8        -58.19642857
 -44.24107143 -29.50892857 -16.38571429  -5.2375       4.075       11.54642857
  17.79285714  23.33392857  27.18214286  29.07321429  29.88392857  30.8875
  31.76071429  32.49642857  32.95178571  32.3875      31.27678571
  30.09642857  29.76428571  28.90357143  27.025       24.21428571
  23.07142857  22.28392857  20.30178571  18.1125      15.425       13.15714286
  11.4125       9.96607143]",2017-08-02,1425.0,['2017-08-02_15-42-17'],1.0,7.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,112.0,['laserPulse'],band033,5.0,3.12027485817,False,,
359,[None],left_AC,1.0,[ 26.81363937 -66.60295461  27.59304401],[  6.53266332e-05   2.54773869e-04   5.16080402e-04],"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.]","[ -1.   18.4  26.8  17.6   0.8 -14.8 -36.8 -60.8 -65.6 -50.2 -27.6  -7.4
   2.4   5.6  15.6  26.6  26.6  27.2  34.6  32.8  20.2  12.6  14.4  19.2
  24.8  25.6  17.2   9.8  12.8  23.   33.2  37.   32.2  26.2  26.6  29.2
  23.2   9.8   3.6   8.2]",2017-08-02,1425.0,['2017-08-02_15-42-17'],1.0,7.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,1.0,['laserPulse'],band033,6.0,inf,False,,
360,[None],left_AC,2.0,[  2.88634277 -49.281063    20.53448544],[  3.91959799e-05   2.67839196e-04   7.44723618e-04],"[ 19.1962971   18.13981739  17.66206788  17.7145495   17.25456453
  16.41958045  15.62116433  18.73634903  19.05997435  20.13455839
  18.43806381  18.03909574  16.9305037   15.97613637  15.89938774
  17.25894905  18.18913404  18.35483466  19.83472936  21.96113132
  22.29979316  21.57099287  21.72657966  22.73209033  23.0382792
  22.77611755  22.65725043  22.6730589   22.99163127  22.77426173
  21.96563983  21.2517479   20.2597844   19.95695361  20.526517
  20.52559858  20.62023756  20.65655768  19.08281593  17.99180176]","[  2.18666667   2.845        2.295       -0.55833333  -5.03166667
 -12.17333333 -25.385      -40.785      -49.27333333 -42.035      -28.43833333
 -17.955      -13.42666667  -9.88        -5.26166667  -0.19666667
   4.04166667   7.79333333  11.31333333  14.17333333  16.585       18.84
  20.39166667  20.35833333  20.005       20.96166667  22.48166667  22.88
  21.685       20.20166667  19.          18.65666667  18.98833333
  18.01833333  16.41        15.32166667  14.27833333  11.675        8.67166667
   6.19166667]",2017-08-02,1425.0,['2017-08-02_15-42-17'],1.0,7.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.00840336134454,120.0,['laserPulse'],band033,6.0,2.49872737122,False,,
361,[None],left_AC,3.0,[  1.23762376 -93.84599876  41.36400163],[ 0.          0.00026784  0.00082965],"[ 19.44395781  17.78702929  17.03847509  18.11403792  20.43151486
  22.34292544  23.0329517   26.62080384  28.62495857  25.93783435
  21.71380866  20.05979601  19.62912406  19.19945289  18.9418813
  19.14115025  19.41189879  19.7313184   20.83801152  21.23850936
  21.43100382  22.54941798  23.66280212  24.42628479  23.73620838
  22.46464759  22.52839185  22.49677246  22.08467827  21.05423736
  20.692958    20.99526587  21.74706585  22.01211001  20.97513814
  20.19710705  19.97292364  19.5552445   18.78559469  19.07914506]","[  1.23762376  -0.24455446  -1.07623762  -3.25841584 -10.67128713
 -27.68910891 -54.58712871 -81.85742574 -93.84059406 -83.82079208
 -61.62475248 -39.96237624 -23.59207921 -10.97524752  -0.16039604
   9.05742574  17.21287129  24.1950495   29.99306931  34.64851485
  37.81980198  39.48316832  40.06831683  40.44851485  41.09405941
  41.35544554  40.87227723  39.94752475  38.66336634  37.59108911
  36.5019802   35.30990099  34.13267327  32.63564356  30.5960396
  27.80594059  24.76633663  21.32079208  18.54158416  15.18316832]",2017-08-02,1425.0,['2017-08-02_15-42-17'],1.0,7.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,202.0,['laserPulse'],band033,6.0,4.41770408034,False,,
362,[None],left_AC,1.0,[ -1.63333333 -56.83812296  26.91673882],[ 0.          0.00026131  0.00061407],"[ 13.11940886  13.82609248  14.33770282  13.6430996   10.56577283
  12.46384772  18.87669786  21.37700608  19.25965126  17.01352403
  18.88329656  22.64116212  23.66028083  20.85335038  15.26698508
  11.19080724  14.94129252  20.47569698  22.10527212  22.52687284
  24.3646545   23.24096001  20.6740511   21.55254561  21.36811618
  22.5582887   24.27254393  23.46592683  20.9984854   17.79850181
  17.82977379  22.32369817  22.4262495   17.16730581  16.79738736
  18.84807682  16.83873676  11.86716993  10.57349937  10.74688585]","[ -1.63333333  -4.55        -6.81666667  -9.05       -11.13333333 -16.95
 -32.08333333 -50.08333333 -56.85       -48.6        -32.96666667
 -17.33333333  -5.53333333   2.06666667   7.65        13.55        20.06666667
  24.85        26.78333333  26.6         25.28333333  24.46666667
  24.38333333  24.76666667  27.01666667  29.71666667  28.48333333
  22.81666667  16.98333333  14.          13.25        12.85        12.3
  12.21666667  11.63333333   8.1          6.51666667   4.81666667
   3.36666667   4.93333333]",2017-08-02,1425.0,['2017-08-02_15-42-17'],1.0,7.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,12.0,['laserPulse'],band033,8.0,3.10276880732,False,,
363,[None],left_AC,2.0,[  5.27718308 -54.75118704  31.85261668],[  2.61306533e-05   2.67839196e-04   7.70854271e-04],"[ 18.97706495  18.67986924  16.63868914  15.7041961   14.64306892
  14.06404834  14.0819516   15.08094138  15.12826423  20.73780101
  17.444173    17.49073804  20.79483891  24.42833741  23.8316035
  20.02337687  18.17388887  19.79996563  22.97038613  24.57281535
  26.2317347   26.31340581  24.245789    23.16992542  24.06115606
  25.88988974  25.3141224   22.55862055  20.35660339  19.38930957
  19.19069671  18.99269246  14.67787652  13.05895825  15.64261362
  18.35648475  19.19801518  17.43021929  14.8615086   14.7669249 ]","[  3.01538462   5.23076923   2.26923077  -2.32307692  -5.62307692
 -13.08461538 -28.53076923 -46.55384615 -54.81538462 -45.42307692
 -32.30769231 -19.58461538  -9.29230769  -2.23076923   3.49230769
  10.67692308  17.62307692  21.34615385  22.25384615  23.25384615
  24.26153846  27.19230769  30.53076923  31.86153846  30.7         27.12307692
  22.05384615  18.23076923  17.48461538  17.90769231  16.81538462
  12.93846154  11.03846154  10.42307692  10.76923077  10.71538462
   9.50769231   8.12307692   6.53076923   4.88461538]",2017-08-02,1425.0,['2017-08-02_15-42-17'],1.0,7.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,26.0,['laserPulse'],band033,8.0,2.81869345036,False,,
364,[None],left_AC,1.0,[  -8.18358361 -101.70995026   67.41733116],[  5.22613065e-05   2.67839196e-04   6.53266332e-04],"[ 27.45067577  27.50871862  25.21034708  21.50982101  20.43104501
  25.65038791  30.61936642  35.66589968  40.7937054   51.68330098
  43.9511365   49.11960912  58.4342913   65.16382125  67.95794288
  67.43459053  66.05871631  63.89101971  61.45705818  57.73485602
  51.12996773  43.78210137  40.55473339  41.91376385  46.97633447
  42.86790874  40.42407204  41.68397774  44.12953659  43.92622907
  39.748127    38.62849208  38.55087029  36.91367768  35.85925822
  36.32932149  38.30785298  38.01378697  35.08973639  31.67560576]","[  -7.82   -8.48   -8.48  -11.94  -17.78  -28.64  -52.28  -84.06 -101.84
  -80.18  -49.84  -24.8    -6.84   11.02   29.3    45.2    56.1    61.76
   64.9    67.08   67.12   64.66   62.16   60.78   47.4    45.92   41.12
   34.5    29.4    20.72   15.08    5.94   -0.88   -2.62   -1.16    1.22
    3.62    2.8     3.32    1.  ]",2017-08-02,1450.0,['2017-08-02_15-51-12'],1.0,8.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,10.0,['laserPulse'],band033,1.0,2.37330700221,False,,
365,[None],left_AC,2.0,[  -6.52857143 -116.0328287    48.82748281],[ 0.          0.00026784  0.00056834],"[ 21.48760051  22.27517479  23.43430419  23.88383489  23.67971302
  23.99489468  29.36577397  37.55540345  40.46034333  37.22410419
  32.08894201  30.87996808  33.7102255   36.62937316  37.77095495
  37.31381452  36.77148279  36.48991085  36.49924129  35.92994822
  35.38622271  36.89516834  39.16273904  40.60503615  40.72736106
  39.89002617  39.23679076  38.02048094  36.33959379  34.8968172
  33.57161612  31.47470278  30.33696953  29.63684939  29.34321751
  29.0624176   28.76492738  28.30564135  26.64214267  24.58289853]","[ -6.52857143e+00  -7.42727273e+00  -7.83961039e+00  -8.98506494e+00
  -1.33876623e+01  -2.86727273e+01  -6.13045455e+01  -9.93844156e+01
  -1.16077922e+02  -9.89149351e+01  -6.21350649e+01  -2.53474026e+01
   3.15389610e+00   2.30922078e+01   3.56766234e+01   4.37259740e+01
   4.75558442e+01   4.88207792e+01   4.84922078e+01   4.86376623e+01
   4.85538961e+01   4.73266234e+01   4.65279221e+01   4.58006494e+01
   4.49844156e+01   4.25220779e+01   4.00811688e+01   3.67792208e+01
   3.27233766e+01   2.89370130e+01   2.57506494e+01   2.21779221e+01
   1.82220779e+01   1.42324675e+01   1.00558442e+01   5.74740260e+00
   2.61103896e+00  -4.28571429e-02  -1.97207792e+00  -5.60779221e+00]",2017-08-02,1450.0,['2017-08-02_15-51-12'],1.0,8.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0228013029316,308.0,['laserPulse'],band033,1.0,3.54210396918,False,,
366,[None],left_AC,3.0,[ -0.26515837 -74.09888036  42.52917595],[ 0.          0.00026784  0.00076432],"[ 26.7643869   26.1216792   23.62359875  20.98596824  19.44979637
  18.84020833  20.83541222  24.82802944  25.96878405  25.70786107
  23.40782949  21.9791934   23.25808979  25.74136075  27.47072208
  28.37084267  30.25857587  32.34377406  32.75610764  32.05326787
  31.30764707  31.16689314  31.83063211  33.28777822  35.00205523
  35.09777943  34.66885542  33.58914276  32.0928253   31.62283783
  32.00346522  32.0712633   31.22506368  29.47161259  28.47135579
  29.22391929  27.93780569  26.13930598  26.22821926  26.16227818]","[ -0.26515837  -2.41176471  -4.88054299  -8.23800905 -14.79095023
 -27.4199095  -46.37013575 -65.51764706 -74.12760181 -64.88506787
 -46.25067873 -28.32307692 -14.06515837  -1.98371041   8.28054299
  17.51131222  24.32669683  30.66244344  34.94841629  38.89683258
  40.51221719  40.96742081  42.          42.53393665  41.85882353
  39.88506787  38.26063348  35.95656109  33.4081448   31.16289593
  27.97104072  24.7638009   20.95837104  17.56470588  15.15746606
  13.07963801  10.00995475   5.92488688   3.28054299  -0.08506787]",2017-08-02,1450.0,['2017-08-02_15-51-12'],1.0,8.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0181818181818,221.0,['laserPulse'],band033,1.0,2.62444117082,False,,
367,[None],left_AC,4.0,[ -1.71570513 -74.78381992  38.44566788],[ 0.          0.00026784  0.00050302],"[ 20.55035428  20.48429222  20.15728773  20.21778615  20.62465844
  19.47701593  17.47968294  18.43058434  19.65756536  18.65973836
  19.7478918   25.8317877   32.07869004  34.87689878  34.85253527
  33.27537941  31.38822455  29.73443706  28.34531791  27.22861221
  26.49516819  26.38409034  26.91210499  27.92286323  28.52918892
  28.36314186  27.99217036  27.37904978  26.61715744  26.06689409
  25.76217218  25.73813622  25.15039825  24.28417868  23.9836937
  23.94453967  23.85053551  23.46808757  23.11717045  23.00055323]","[ -1.71570513  -2.18237179  -2.86554487  -3.49423077  -5.15432692
 -13.52804487 -34.79663462 -61.92836538 -74.80528846 -61.51121795
 -31.68397436  -1.92179487  19.14887821  31.55496795  36.90400641
  38.44262821  37.51602564  35.18942308  32.19807692  29.28669872
  26.50608974  23.67804487  20.64439103  17.52980769  14.84342949
  12.83541667  11.29887821   9.84391026   8.68589744   7.76826923
   7.18028846   6.49134615   5.75801282   4.85528846   3.67003205
   2.56490385   1.57003205   0.37307692  -1.03782051  -2.54599359]",2017-08-02,1450.0,['2017-08-02_15-51-12'],1.0,8.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0344827586207,1248.0,['laserPulse'],band033,1.0,2.96743516535,False,,
368,[None],left_AC,5.0,[  0.57868339 -59.56085343  25.49883815],[ 0.          0.00026784  0.00071206],"[ 19.81159654  19.51964424  18.59678021  18.72394485  19.87984077
  19.79315532  19.10287468  20.72068296  20.9053913   20.26196151
  18.84346002  19.26013564  20.75485195  22.33495007  23.68504709
  24.23859677  24.18167775  24.73785148  26.19470708  27.33500888
  27.45777194  26.94843969  26.20177286  25.25635539  24.86897826
  24.62344731  24.65894736  24.83728461  25.15826604  25.04667874
  24.26889816  23.33350953  22.70985836  22.26632516  22.11547029
  22.09147678  22.11717545  21.06303588  20.47984237  20.49652037]","[  0.57868339  -1.68840125  -4.78808777  -7.67899687 -10.94670846
 -18.15924765 -32.90470219 -50.60250784 -59.55548589 -51.60062696
 -34.38871473 -18.06645768  -6.54984326   2.17680251   9.13291536
  14.79561129  19.169279    22.36175549  23.84702194  24.30407524
  24.79373041  25.44075235  25.40376176  25.2539185   25.41128527
  25.50658307  24.60376176  23.73605016  22.52351097  20.76739812
  19.3661442   17.68526646  15.53855799  13.22194357  10.67523511
   8.62257053   6.98181818   5.48777429   4.40250784   2.81065831]",2017-08-02,1450.0,['2017-08-02_15-51-12'],1.0,8.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0125786163522,319.0,['laserPulse'],band033,1.0,2.63286657777,False,,
369,[None],left_AC,1.0,[  -9.10833333 -111.20125945   16.66062627],[ 0.          0.00026784  0.00053568],"[ 38.21901705  36.46469754  38.38958192  40.99789883  39.74933612
  36.47882091  36.63669893  41.72948265  45.33053607  43.98569764
  41.3444869   41.32007852  40.90264865  39.29280044  38.47832633
  41.59206321  48.63165336  50.48395785  53.52902056  52.59960921
  50.27661747  49.19811918  50.9458836   53.76299584  55.76657452
  58.86460925  61.00685697  59.54163751  56.94911959  56.27505306
  56.91217832  55.63829554  50.0812562   48.52688831  48.43225222
  47.7109286   50.17064215  46.09150319  41.99011789  40.63669575]","[  -9.10833333  -13.25        -20.1         -28.625       -38.51666667
  -52.175       -74.175       -99.08333333 -111.15       -103.20833333
  -83.04166667  -61.26666667  -42.7         -25.95         -9.14166667
    6.48333333   16.575        16.3          30.925        39.03333333
   46.34166667   52.85833333   58.21666667   61.71666667   63.75
   64.23333333   63.95833333   64.70833333   65.26666667   63.45833333
   59.925        55.75833333   46.23333333   44.16666667   40.71666667
   35.075        36.6          23.7          15.6           9.625     ]",2017-08-02,1450.0,['2017-08-02_15-51-12'],1.0,8.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,24.0,['laserPulse'],band033,2.0,2.35979024886,False,,
